variant,family,seed,dataset,train_subset,test_subset,n_epochs,batch_size,hidden_sizes,best_epoch,best_test_error,final_test_error,final_test_cost,final_train_error,final_train_cost,final_train_energy,state_delta,saturation,weight_abs_mean,weight_update_rel_mean,duration_sec,device,curve_json,weight_lr,infer_steps,infer_lr,activation,bias,state_clip,loss_mode,target_mode,beta_sign,training_iteration,config/experiment_name,config/variant,config/seed,config/dataset,config/train_subset,config/test_subset,config/n_epochs,config/batch_size,config/infer_lr,config/activation,config/bias,config/state_clip,config/residual_norm_eps
dthreeq_ep_nudge0p05_lr1e3,dthreeq,42,mnist,10000,2000,30,64,[500],25,0.17578125,0.1796875,0.04703294800128788,0.1631170382165605,0.045526622776772566,44.03083864442862,0.0328854128153354,2.244130136130884e-05,0.04601486313088566,0.0006395645116295456,309.9780454370193,cuda,"[{""epoch"": 0.0, ""objective"": -34.848768878134955, ""saturation"": 0.0005169304983139747, ""state_delta"": 0.0546402880198257, ""test_cost"": 0.08470688806846738, ""test_energy"": 61.3679062128067, ""test_error"": 0.46337890625, ""test_saturation"": 0.00015414368872549016, ""train_cost"": 0.11376767648253472, ""train_energy"": 73.04821237940698, ""train_error"": 0.6700835987261147, ""weight_abs_mean"": 0.026125858466496534, ""weight_update_rel_mean"": 160.54689501860867}, {""epoch"": 1.0, ""objective"": -25.384168685621518, ""saturation"": 0.00016469963781690986, ""state_delta"": 0.04484713309263561, ""test_cost"": 0.06976333213970065, ""test_energy"": 57.354000210762024, ""test_error"": 0.34716796875, ""test_saturation"": 0.0001761642156862745, ""train_cost"": 0.07589066797380994, ""train_energy"": 58.27696111399656, ""train_error"": 0.4124203821656051, ""weight_abs_mean"": 0.029770944938567842, ""weight_update_rel_mean"": 0.002407260629177596}, {""epoch"": 2.0, ""objective"": -24.8896954773338, ""saturation"": 0.00016138222805045553, ""state_delta"": 0.04152004888420628, ""test_cost"": 0.06356662872713059, ""test_energy"": 56.24547874927521, ""test_error"": 0.2958984375, ""test_saturation"": 0.00016754748774509804, ""train_cost"": 0.06588793999165486, ""train_energy"": 56.35014600814528, ""train_error"": 0.3236464968152866, ""weight_abs_mean"": 0.0314673686327389, ""weight_update_rel_mean"": 0.0016461323609856986}, {""epoch"": 3.0, ""objective"": -25.20879611847507, ""saturation"": 0.00013737979268140354, ""state_delta"": 0.039713438231035306, ""test_cost"": 0.060094118234701455, ""test_energy"": 55.30486249923706, ""test_error"": 0.27490234375, ""test_saturation"": 0.00013212316176470585, ""train_cost"": 0.061025371810623036, ""train_energy"": 55.33421194477446, ""train_error"": 0.2783638535031847, ""weight_abs_mean"": 0.032682547480710276, ""weight_update_rel_mean"": 0.0014630578260556137}, {""epoch"": 4.0, ""objective"": -24.967375348328027, ""saturation"": 0.00011591420007493424, ""state_delta"": 0.03852695322545115, ""test_cost"": 0.05807990825269371, ""test_energy"": 54.46359443664551, ""test_error"": 0.25634765625, ""test_saturation"": 0.00010340073529411763, ""train_cost"": 0.05832610405079878, ""train_energy"": 54.43139570685709, ""train_error"": 0.25348328025477707, ""weight_abs_mean"": 0.033701247782565086, ""weight_update_rel_mean"": 0.0013549705636330541}, {""epoch"": 5.0, ""objective"": -24.32295635247686, ""saturation"": 9.308261521168958e-05, ""state_delta"": 0.037693991105570486, ""test_cost"": 0.056679268600419164, ""test_energy"": 53.77285814285278, ""test_error"": 0.248046875, ""test_saturation"": 8.903952205882351e-05, ""train_cost"": 0.056580266399178535, ""train_energy"": 53.66081096867847, ""train_error"": 0.23835589171974522, ""weight_abs_mean"": 0.03459889949210415, ""weight_update_rel_mean"": 0.001282546066786063}, {""epoch"": 6.0, ""objective"": -23.535030875236366, ""saturation"": 7.35684401148993e-05, ""state_delta"": 0.037000538289671536, ""test_cost"": 0.05566954682581127, ""test_energy"": 53.23160004615784, ""test_error"": 0.24462890625, ""test_saturation"": 7.08486519607843e-05, ""train_cost"": 0.055204871733477164, ""train_energy"": 52.997548486017116, ""train_error"": 0.2291998407643312, ""weight_abs_mean"": 0.03538354455158233, ""weight_update_rel_mean"": 0.0012061073183569605}, {""epoch"": 7.0, ""objective"": -22.82343044402493, ""saturation"": 5.444454852004488e-05, ""state_delta"": 0.03643984397410587, ""test_cost"": 0.054510548361577094, ""test_energy"": 52.8043452501297, ""test_error"": 0.23388671875, ""test_saturation"": 5.64874387254902e-05, ""train_cost"": 0.05403427252913736, ""train_energy"": 52.53520579246958, ""train_error"": 0.21536624203821655, ""weight_abs_mean"": 0.03606829809538047, ""weight_update_rel_mean"": 0.0011463930902210267}, {""epoch"": 8.0, ""objective"": -22.14003836273388, ""saturation"": 4.254090171100282e-05, ""state_delta"": 0.03598146986625614, ""test_cost"": 0.0535851075546816, ""test_energy"": 52.439539551734924, ""test_error"": 0.22509765625, ""test_saturation"": 4.8828124999999976e-05, ""train_cost"": 0.05309260541656215, ""train_energy"": 52.05462464253614, ""train_error"": 0.2118829617834395, ""weight_abs_mean"": 0.03665539976298382, ""weight_update_rel_mean"": 0.0010891558013106533}, {""epoch"": 9.0, ""objective"": -21.585821649830812, ""saturation"": 3.3564381166479286e-05, ""state_delta"": 0.03557186934334718, ""test_cost"": 0.0528858796460554, ""test_energy"": 52.09424591064453, ""test_error"": 0.21826171875, ""test_saturation"": 3.829656862745098e-05, ""train_cost"": 0.0520837863871626, ""train_energy"": 51.72699640359089, ""train_error"": 0.2041202229299363, ""weight_abs_mean"": 0.037144299658833986, ""weight_update_rel_mean"": 0.0010364818507106084}, {""epoch"": 10.0, ""objective"": -21.102567053144906, ""saturation"": 2.6344136380666885e-05, ""state_delta"": 0.03523037485796128, ""test_cost"": 0.052139805047772825, ""test_energy"": 51.768715143203735, ""test_error"": 0.2099609375, ""test_saturation"": 2.967984068627451e-05, ""train_cost"": 0.05130419792358283, ""train_energy"": 51.35686325267622, ""train_error"": 0.1975517515923567, ""weight_abs_mean"": 0.037586849993302425, ""weight_update_rel_mean"": 0.0010056198907949323}, {""epoch"": 11.0, ""objective"": -20.743202160877786, ""saturation"": 2.3026726614212527e-05, ""state_delta"": 0.03498307178924038, ""test_cost"": 0.05163035239093006, ""test_energy"": 51.410743713378906, ""test_error"": 0.20361328125, ""test_saturation"": 2.967984068627451e-05, ""train_cost"": 0.050620345908934904, ""train_energy"": 50.998761511152715, ""train_error"": 0.1929737261146497, ""weight_abs_mean"": 0.03795479546051923, ""weight_update_rel_mean"": 0.0009484532914489358}, {""epoch"": 12.0, ""objective"": -20.3860152906673, ""saturation"": 1.9904458598726076e-05, ""state_delta"": 0.03474804373594464, ""test_cost"": 0.05110837472602725, ""test_energy"": 51.04494893550873, ""test_error"": 0.20458984375, ""test_saturation"": 2.4892769607843137e-05, ""train_cost"": 0.05000017804040271, ""train_energy"": 50.65319049130579, ""train_error"": 0.18799761146496816, ""weight_abs_mean"": 0.03834229949149926, ""weight_update_rel_mean"": 0.0009361755628826057}, {""epoch"": 13.0, ""objective"": -20.10279224177075, ""saturation"": 1.6782190583239643e-05, ""state_delta"": 0.034564236477076724, ""test_cost"": 0.05067241773940623, ""test_energy"": 50.65033757686615, ""test_error"": 0.2001953125, ""test_saturation"": 1.8190870098039215e-05, ""train_cost"": 0.049535506351548395, ""train_energy"": 50.25467380596574, ""train_error"": 0.18272292993630573, ""weight_abs_mean"": 0.038666638498977536, ""weight_update_rel_mean"": 0.0008947141115904889}, {""epoch"": 14.0, ""objective"": -19.921673331291053, ""saturation"": 1.5806481828400137e-05, ""state_delta"": 0.03441641592067684, ""test_cost"": 0.05032056733034551, ""test_energy"": 50.20684087276459, ""test_error"": 0.19775390625, ""test_saturation"": 1.8190870098039215e-05, ""train_cost"": 0.049130357018891416, ""train_energy"": 49.875955350839405, ""train_error"": 0.18142914012738853, ""weight_abs_mean"": 0.039023847620234274, ""weight_update_rel_mean"": 0.0008829529625961512}, {""epoch"": 15.0, ""objective"": -19.626123707765228, ""saturation"": 1.5416198326464327e-05, ""state_delta"": 0.034261015160038925, ""test_cost"": 0.04993579688016325, ""test_energy"": 49.75161790847778, ""test_error"": 0.197265625, ""test_saturation"": 2.0105698529411764e-05, ""train_cost"": 0.04874238466760915, ""train_energy"": 49.444610182646734, ""train_error"": 0.17844347133757962, ""weight_abs_mean"": 0.03948063158376771, ""weight_update_rel_mean"": 0.0008389611974629464}, {""epoch"": 16.0, ""objective"": -19.377547829014482, ""saturation"": 1.5416198326464327e-05, ""state_delta"": 0.034157722090981946, ""test_cost"": 0.04965236783027649, ""test_energy"": 49.258535861968994, ""test_error"": 0.19677734375, ""test_saturation"": 2.106311274509804e-05, ""train_cost"": 0.04843338279967095, ""train_energy"": 48.93434140636663, ""train_error"": 0.17595541401273884, ""weight_abs_mean"": 0.039963670094218695, ""weight_update_rel_mean"": 0.0008176620046973381}, {""epoch"": 17.0, ""objective"": -19.100929308848777, ""saturation"": 1.639190708130384e-05, ""state_delta"": 0.03402828305787674, ""test_cost"": 0.04934279609005898, ""test_energy"": 48.717583656311035, ""test_error"": 0.19140625, ""test_saturation"": 2.106311274509804e-05, ""train_cost"": 0.048128259386036806, ""train_energy"": 48.4074920605702, ""train_error"": 0.1760549363057325, ""weight_abs_mean"": 0.04042289722458738, ""weight_update_rel_mean"": 0.0008129468552104553}, {""epoch"": 18.0, ""objective"": -18.91263147827926, ""saturation"": 1.7757899338079163e-05, ""state_delta"": 0.033903576111106594, ""test_cost"": 0.04903956898488104, ""test_energy"": 48.1618036031723, ""test_error"": 0.1865234375, ""test_saturation"": 2.2977941176470588e-05, ""train_cost"": 0.047804354055292285, ""train_energy"": 47.90489247801957, ""train_error"": 0.17406449044585987, ""weight_abs_mean"": 0.04088504092877576, ""weight_update_rel_mean"": 0.0007924978302938839}, {""epoch"": 19.0, ""objective"": -18.72058115187724, ""saturation"": 1.8148182840014965e-05, ""state_delta"": 0.03379518170114369, ""test_cost"": 0.04880409000907093, ""test_energy"": 47.59565711021423, ""test_error"": 0.18603515625, ""test_saturation"": 2.2977941176470588e-05, ""train_cost"": 0.047508834440047575, ""train_energy"": 47.375863870997335, ""train_error"": 0.17296974522292993, ""weight_abs_mean"": 0.04134667654830227, ""weight_update_rel_mean"": 0.0007537713687492086}, {""epoch"": 20.0, ""objective"": -18.41488346172746, ""saturation"": 1.7562757587111265e-05, ""state_delta"": 0.03367197786970954, ""test_cost"": 0.04851172270718962, ""test_energy"": 47.05570340156555, ""test_error"": 0.1826171875, ""test_saturation"": 2.4892769607843137e-05, ""train_cost"": 0.04725108003825139, ""train_energy"": 46.7609118564873, ""train_error"": 0.17107882165605096, ""weight_abs_mean"": 0.041790040045276665, ""weight_update_rel_mean"": 0.0007441705930542311}, {""epoch"": 21.0, ""objective"": -18.20426649348751, ""saturation"": 1.7562757587111258e-05, ""state_delta"": 0.033583851368018204, ""test_cost"": 0.04836152261123061, ""test_energy"": 46.558751344680786, ""test_error"": 0.185546875, ""test_saturation"": 2.585018382352941e-05, ""train_cost"": 0.04698797481454861, ""train_energy"": 46.27492613093868, ""train_error"": 0.17097929936305734, ""weight_abs_mean"": 0.042254538275301456, ""weight_update_rel_mean"": 0.0007255096106608788}, {""epoch"": 22.0, ""objective"": -18.034336065790455, ""saturation"": 1.9709316847758192e-05, ""state_delta"": 0.03348581997564976, ""test_cost"": 0.04814063268713653, ""test_energy"": 46.10206055641174, ""test_error"": 0.18212890625, ""test_saturation"": 2.776501225490196e-05, ""train_cost"": 0.04680798938319941, ""train_energy"": 45.82638749043653, ""train_error"": 0.17068073248407642, ""weight_abs_mean"": 0.04271659592113155, ""weight_update_rel_mean"": 0.0007213888543486216}, {""epoch"": 23.0, ""objective"": -17.809704823099125, ""saturation"": 2.029474210066191e-05, ""state_delta"": 0.033397569123857246, ""test_cost"": 0.0479228695621714, ""test_energy"": 45.71867346763611, ""test_error"": 0.1826171875, ""test_saturation"": 2.8722426470588235e-05, ""train_cost"": 0.04662048223481816, ""train_energy"": 45.413670606673904, ""train_error"": 0.16968550955414013, ""weight_abs_mean"": 0.043173969016635824, ""weight_update_rel_mean"": 0.0006981812358640802}, {""epoch"": 24.0, ""objective"": -17.536673576209196, ""saturation"": 1.9904458598726093e-05, ""state_delta"": 0.03328835024278919, ""test_cost"": 0.04770740447565913, ""test_energy"": 45.424733996391296, ""test_error"": 0.177734375, ""test_saturation"": 2.4892769607843137e-05, ""train_cost"": 0.04637318818717246, ""train_energy"": 45.084189566837, ""train_error"": 0.16809315286624205, ""weight_abs_mean"": 0.04365270627902785, ""weight_update_rel_mean"": 0.0006931495472524856}, {""epoch"": 25.0, ""objective"": -17.359430106582156, ""saturation"": 2.04898838516298e-05, ""state_delta"": 0.03320278365989542, ""test_cost"": 0.04756669537164271, ""test_energy"": 45.15333676338196, ""test_error"": 0.17578125, ""test_saturation"": 2.8722426470588235e-05, ""train_cost"": 0.046182855085772315, ""train_energy"": 44.787916827353705, ""train_error"": 0.16560509554140126, ""weight_abs_mean"": 0.04412336087975485, ""weight_update_rel_mean"": 0.0006742607928519656}, {""epoch"": 26.0, ""objective"": -17.120079963829866, ""saturation"": 2.10753091045335e-05, ""state_delta"": 0.033094078449941694, ""test_cost"": 0.04743981303181499, ""test_energy"": 44.936291217803955, ""test_error"": 0.17919921875, ""test_saturation"": 2.585018382352941e-05, ""train_cost"": 0.04597562136259049, ""train_energy"": 44.542915635807496, ""train_error"": 0.16709792993630573, ""weight_abs_mean"": 0.04459856243531225, ""weight_update_rel_mean"": 0.0006603753922352541}, {""epoch"": 27.0, ""objective"": -16.969920358840067, ""saturation"": 2.1270450855501416e-05, ""state_delta"": 0.03303308363122996, ""test_cost"": 0.04730688140261918, ""test_energy"": 44.73994326591492, ""test_error"": 0.1806640625, ""test_saturation"": 2.4892769607843137e-05, ""train_cost"": 0.045830669866246024, ""train_energy"": 44.35634574161214, ""train_error"": 0.16610270700636942, ""weight_abs_mean"": 0.04507730472284209, ""weight_update_rel_mean"": 0.0006551995101206122}, {""epoch"": 28.0, ""objective"": -16.725996952907295, ""saturation"": 2.2831584863244636e-05, ""state_delta"": 0.03293466514160347, ""test_cost"": 0.047121879644691944, ""test_energy"": 44.57908475399017, ""test_error"": 0.177734375, ""test_saturation"": 2.8722426470588235e-05, ""train_cost"": 0.04565217464592806, ""train_energy"": 44.155997938411254, ""train_error"": 0.16291799363057324, ""weight_abs_mean"": 0.045550831050054426, ""weight_update_rel_mean"": 0.0006420242828440081}, {""epoch"": 29.0, ""objective"": -16.63165049947751, ""saturation"": 2.244130136130884e-05, ""state_delta"": 0.0328854128153354, ""test_cost"": 0.04703294800128788, ""test_energy"": 44.42662000656128, ""test_error"": 0.1796875, ""test_saturation"": 2.6807598039215686e-05, ""train_cost"": 0.045526622776772566, ""train_energy"": 44.03083864442862, ""train_error"": 0.1631170382165605, ""weight_abs_mean"": 0.04601486313088566, ""weight_update_rel_mean"": 0.0006395645116295456}]",0.001,10,0.05,tanh,True,1.0,ep,nudge_0.05,plus,1,_workspace_ThreeQ_threeq_mnist_dthreeq_longrun_v1,dthreeq_ep_nudge0p05_lr1e3,42,mnist,10000,2000,30,64,0.05,tanh,True,1.0,0.001
