epoch,family,objective,saturation,seed,state_delta,test_cost,test_energy,test_error,test_saturation,train_cost,train_energy,train_error,variant,weight_abs_mean,weight_update_rel_mean
15.0,dthreeq,-8.434803713658813,0.00029915230423379496,2025,0.05103184559877819,0.04531759116798639,45.599048256874084,0.16015625,0.00035328584558823523,0.0451079646635587,45.27045389649215,0.15893710191082802,dthreeq_ep_nudge0p1_lr3e3,0.05729892838725547,0.0012133879528307824
16.0,dthreeq,-8.275484461693248,0.0004248235918571243,2025,0.05079308272099158,0.04492842603940517,45.812785029411316,0.1611328125,0.0004720052083333334,0.044834229122301575,45.35554832409901,0.1575437898089172,dthreeq_ep_nudge0p1_lr3e3,0.059194320121002945,0.0012019118130107349
17.0,dthreeq,-8.233652297098924,0.0005549831397527153,2025,0.050655523584236146,0.04550618433859199,46.31813395023346,0.16259765625,0.0005754059436274507,0.04461056518421811,45.774354606677015,0.1572452229299363,dthreeq_ep_nudge0p1_lr3e3,0.06111090363649901,0.0012119945246334097
18.0,dthreeq,-8.204436332556853,0.000627966154614711,2025,0.050520861333764044,0.0447276069317013,47.24786853790283,0.16162109375,0.0006529564950980393,0.044497977871044425,46.35686337416339,0.1565485668789809,dthreeq_ep_nudge0p1_lr3e3,0.06300782208081786,0.0011872927298166895
19.0,dthreeq,-8.352338462878185,0.0006586034095166716,2025,0.05034414655677262,0.044934842735528946,48.89983320236206,0.16552734375,0.0006137025122549018,0.04428492911207448,47.59697324910741,0.15416003184713375,dthreeq_ep_nudge0p1_lr3e3,0.06493368697690831,0.0011959035963540687
20.0,dthreeq,-8.821585588394457,0.0006059151367553381,2025,0.050264576320227974,0.04533703834749758,52.3072372674942,0.16650390625,0.0005256204044117647,0.04420787105514745,49.98719129137173,0.15276671974522293,dthreeq_ep_nudge0p1_lr3e3,0.06683181448851469,0.0012617329819005407
21.0,dthreeq,-9.78376279211348,0.0004581928312726357,2025,0.05031059516051037,0.04523358470760286,58.60130190849304,0.166015625,0.00029105392156862734,0.04452476956567187,54.49611241042994,0.15187101910828024,dthreeq_ep_nudge0p1_lr3e3,0.06877457923374501,0.0013317767007460263
22.0,dthreeq,-11.027908325195312,0.00019572717622080648,2025,0.05038425972637762,0.04671766934916377,64.19682574272156,0.1591796875,6.031709558823528e-05,0.04568752470859297,60.54088109010344,0.1533638535031847,dthreeq_ep_nudge0p1_lr3e3,0.07067017882742035,0.001324768544884144
23.0,dthreeq,-10.996856203504429,3.5906082178094114e-05,2025,0.05041756286881983,0.05070092738606036,61.99205005168915,0.162109375,1.1488970588235294e-05,0.04811116103913374,63.0580764333154,0.15276671974522293,dthreeq_ep_nudge0p1_lr3e3,0.07235376001298606,0.0013649579107801095
24.0,dthreeq,-9.151491541771373,8.781378793555632e-06,2025,0.0503581657651278,0.05210623308084905,56.952784061431885,0.1630859375,9.574142156862745e-07,0.050099462555472256,59.029880402194465,0.15545382165605096,dthreeq_ep_nudge0p1_lr3e3,0.0739884652867676,0.0012787788495768533
25.0,dthreeq,-11.085881275735844,4.488260272261771e-06,2025,0.05037856320880211,0.0506785778561607,56.3336044549942,0.1630859375,9.574142156862745e-07,0.04983273604113585,56.16762873169723,0.15445859872611464,dthreeq_ep_nudge0p1_lr3e3,0.07700095479569403,0.0010676755521616117
26.0,dthreeq,-13.168905221732558,2.7319845135506433e-06,2025,0.05033779343527854,0.05046953319106251,57.22771656513214,0.16357421875,0.0,0.04961298270874722,55.95919578698031,0.1536624203821656,dthreeq_ep_nudge0p1_lr3e3,0.07966653776880069,0.0009651334272176072
27.0,dthreeq,-14.009210380019656,1.5611340077432246e-06,2025,0.05022447581394059,0.05096579983364791,58.48862886428833,0.15625,0.0,0.05011879303937505,56.68678871689329,0.1546576433121019,dthreeq_ep_nudge0p1_lr3e3,0.08207188081218725,0.0009354555657475568
28.0,dthreeq,-14.464697868201384,7.805670038716123e-07,2025,0.05005282213226269,0.05068177729845047,60.65674066543579,0.1591796875,0.0,0.0508686353209292,57.74216475760102,0.15356289808917198,dthreeq_ep_nudge0p1_lr3e3,0.08445998400102732,0.0009431549947043615
29.0,dthreeq,-15.021342380790953,7.805670038716123e-07,2025,0.049913675864642355,0.05180547828786075,61.92661452293396,0.1630859375,9.574142156862745e-07,0.051989898346601775,58.834545718636484,0.15286624203821655,dthreeq_ep_nudge0p1_lr3e3,0.08684976305738447,0.0009323091718066562
0.0,dthreeq,-7.164897068290953,0.6318918212189335,2025,0.043609434629384144,0.0809877801220864,45.44279420375824,0.62353515625,0.7171999463848041,0.09072015097566472,50.47016097633702,0.7491042993630573,dthreeq_ep_clip01_nudge0p1_lr3e3,0.026403479832720077,168.79047645323922
1.0,dthreeq,-3.8539038494134403,0.7501814818284004,2025,0.04290714021290172,0.07360018184408545,41.64618360996246,0.5283203125,0.7759976256127451,0.07861038349616299,43.171820841017805,0.5999203821656051,dthreeq_ep_clip01_nudge0p1_lr3e3,0.03041229178724146,0.004121354749924538
2.0,dthreeq,-4.610284210010699,0.782189607530911,2025,0.04363952890768125,0.06698222435079515,38.7766147851944,0.4697265625,0.7882975260416666,0.07191012669236037,39.91603703104007,0.522093949044586,dthreeq_ep_clip01_nudge0p1_lr3e3,0.03343389008956469,0.0029757939202916125
3.0,dthreeq,-6.102482255097407,0.7884413638066693,2025,0.04185012404274516,0.061802253825590014,37.60120499134064,0.4111328125,0.7916781556372549,0.06637126435140137,37.84232646188918,0.4645700636942675,dthreeq_ep_clip01_nudge0p1_lr3e3,0.0356024290211825,0.0024822870406216455
4.0,dthreeq,-8.104084039190013,0.7910209426127136,2025,0.039798839422607216,0.05890844704117626,38.77188730239868,0.3876953125,0.7893430223651963,0.06210613896133034,37.945389352786314,0.42595541401273884,dthreeq_ep_clip01_nudge0p1_lr3e3,0.03758195145752661,0.002267210998544997
5.0,dthreeq,-10.48704110892715,0.7851200512051958,2025,0.0390515054515296,0.05804130691103637,37.36860144138336,0.37353515625,0.7849982766544118,0.060276108206647215,38.475483888273786,0.41162420382165604,dthreeq_ep_clip01_nudge0p1_lr3e3,0.03956422479348672,0.002169539138266765
6.0,dthreeq,-11.066930005504826,0.7893491632321724,2025,0.03955910125544152,0.06007611262612045,40.02191710472107,0.40234375,0.7881721047794119,0.06052807229719344,38.17054432668504,0.4101313694267516,dthreeq_ep_clip01_nudge0p1_lr3e3,0.042235528469637365,0.0019733426557655654
7.0,dthreeq,-19.432668989631022,0.7897439349943801,2025,0.04072621654108119,0.060010363813489676,40.70390284061432,0.37646484375,0.7979856004901961,0.06144624146496414,41.879620934747585,0.41620222929936307,dthreeq_ep_clip01_nudge0p1_lr3e3,0.04567041303917979,0.0021257432715330793
8.0,dthreeq,-25.917339081976824,0.8232991444985637,2025,0.043629468356371874,0.0642594617092982,41.74909543991089,0.3759765625,0.8481761259191177,0.061384443905512995,42.07849966644481,0.37977707006369427,dthreeq_ep_clip01_nudge0p1_lr3e3,0.04996567846358914,0.002248153225775455
9.0,dthreeq,-100.33450234771534,0.8771807090670664,2025,0.04740210018264557,0.07488162047229707,33.92857199907303,0.4765625,0.9077521829044118,0.06930779520967964,53.0571340694549,0.43640525477707004,dthreeq_ep_clip01_nudge0p1_lr3e3,0.05792305303461684,0.0029185837319402725
10.0,dthreeq,-4.471915785674077,0.9155500655676284,2025,0.05103155727324723,0.0763297607190907,30.10535579919815,0.470703125,0.9188371246936273,0.0756510878634301,29.606084434849443,0.4723328025477707,dthreeq_ep_clip01_nudge0p1_lr3e3,0.0706868894675533,0.001318815072537878
11.0,dthreeq,-5.496966854022567,0.9163803937179971,2025,0.05165534570240742,0.07538265525363386,33.90756416320801,0.46728515625,0.9103295419730392,0.07596518308114095,31.39074266032808,0.46914808917197454,dthreeq_ep_clip01_nudge0p1_lr3e3,0.0737642341665627,0.0011532867622884879
12.0,dthreeq,-11.088755905248558,0.9020292790683153,2025,0.051026335328292385,0.07183240517042577,35.03442358970642,0.45263671875,0.9009047564338234,0.07358479134406254,35.712862233447424,0.48258359872611467,dthreeq_ep_clip01_nudge0p1_lr3e3,0.07666033465166096,0.0013040251195895309
13.0,dthreeq,-10.668218333250397,0.8989778475084301,2025,0.04944728382204654,0.06907355412840843,43.76330816745758,0.42333984375,0.8927571614583333,0.07013296957608241,37.8333646689251,0.4419785031847134,dthreeq_ep_clip01_nudge0p1_lr3e3,0.07907087858810807,0.0013115364008822006
14.0,dthreeq,-93.04246812565312,0.8760196156488074,2025,0.04946228034666793,0.07686022017151117,120.61295509338379,0.53466796875,0.8848221124387257,0.07015011545009674,68.9606435253362,0.46009156050955413,dthreeq_ep_clip01_nudge0p1_lr3e3,0.08274520727046498,0.001998137157408854
15.0,dthreeq,-376.1380503466175,0.9091751748470094,2025,0.05240337714214756,0.08432616549544036,99.25296878814697,0.62451171875,0.9197801776960783,0.08225281161677306,117.67252252663776,0.6146496815286624,dthreeq_ep_clip01_nudge0p1_lr3e3,0.09642079149989803,0.002500653642194789
16.0,dthreeq,-225.50958475489526,0.9387982780691894,2025,0.05116427977863035,0.08958457177504897,144.19596409797668,0.76318359375,0.9569345511642156,0.08843583969553565,123.04782595300371,0.7376592356687898,dthreeq_ep_clip01_nudge0p1_lr3e3,0.11647506333460474,0.0021202791759468904
17.0,dthreeq,-186.46907568281623,0.9670206538029223,2025,0.05267678653123599,0.08877491112798452,163.5958969593048,0.759765625,0.9685202205882355,0.09065630581158741,152.91915111177286,0.7776671974522293,dthreeq_ep_clip01_nudge0p1_lr3e3,0.13893994642125004,0.0016777174586542695
18.0,dthreeq,-104.53315550202777,0.9733814943174733,2025,0.05740896672295714,0.09006754099391401,149.93924570083618,0.79736328125,0.977468213848039,0.08961759730698957,153.5274811762913,0.7888136942675159,dthreeq_ep_clip01_nudge0p1_lr3e3,0.15037965899256242,0.0015873751167314774
19.0,dthreeq,-145.93444853375672,0.9742042119395531,2025,0.058999870869356645,0.08915185136720538,185.18771600723267,0.8134765625,0.9757458256740199,0.08959926161796423,168.54318285899558,0.8005573248407644,dthreeq_ep_clip01_nudge0p1_lr3e3,0.15704381778824386,0.0016003178073152134
20.0,dthreeq,-128.04362031001193,0.9757278787311103,2025,0.05906089358034762,0.08954558870755136,155.79632329940796,0.84375,0.9793677236519612,0.08986222184008094,189.65906791929987,0.819765127388535,dthreeq_ep_clip01_nudge0p1_lr3e3,0.1618785192955665,0.0014517300474659652
21.0,dthreeq,-4.846137951893412,0.9795670975396525,2025,0.05847648149067061,0.08958517503924668,153.10983276367188,0.81396484375,0.9798330269607846,0.08986517383604292,153.95719161306977,0.8205613057324841,dthreeq_ep_clip01_nudge0p1_lr3e3,0.16382219103924267,0.0011721228598502663
22.0,dthreeq,-46.43441072694815,0.9789613775446476,2025,0.058481987100656475,0.0895380915608257,140.64819431304932,0.82666015625,0.9801145067401961,0.08994250051724682,148.89129395697526,0.8212579617834395,dthreeq_ep_clip01_nudge0p1_lr3e3,0.16637257654605445,0.0011934065515546222
23.0,dthreeq,-5.144868109636246,0.9802418977144998,2025,0.058646099197658494,0.08954956475645304,138.69333600997925,0.791015625,0.9804093903186274,0.08999211549948735,138.97925864055657,0.8315087579617835,dthreeq_ep_clip01_nudge0p1_lr3e3,0.1690398667505972,0.0011486331961838318
24.0,dthreeq,-4.168866394431728,0.9805065099288116,2025,0.05868480264732871,0.08989960281178355,138.0727415084839,0.84716796875,0.9806209788602941,0.09009724793730269,138.59545538835465,0.8321058917197452,dthreeq_ep_clip01_nudge0p1_lr3e3,0.16929996506441503,0.0011536986396654771
25.0,dthreeq,-3.7096827804662618,0.9807034079555393,2025,0.05873507282548573,0.0898033285047859,138.2326145172119,0.83935546875,0.9807799096200979,0.09020022606583918,137.8695098488194,0.8396695859872612,dthreeq_ep_clip01_nudge0p1_lr3e3,0.16949165263509816,0.0011553818108975594
26.0,dthreeq,-3.585952467219845,0.9808770841139008,2025,0.05883780018278456,0.09004331706091762,138.79562711715698,0.85009765625,0.9809426700367644,0.0902549644849103,138.7026619880822,0.8386743630573248,dthreeq_ep_clip01_nudge0p1_lr3e3,0.16971476589163445,0.0011175578326351196
27.0,dthreeq,-3.369986175731489,0.9810130979143253,2025,0.05878572452548394,0.09001925424672663,139.83836364746094,0.85546875,0.9810728783700977,0.09031389463858999,139.0405602910716,0.8430533439490446,dthreeq_ep_clip01_nudge0p1_lr3e3,0.16988720531444879,0.0011035671670787982
28.0,dthreeq,-3.264589734897492,0.9811383789184464,2025,0.05884712620497924,0.08999218768440187,140.86641359329224,0.84765625,0.9811398973651957,0.09037174944095551,140.32713385903912,0.8440485668789809,dthreeq_ep_clip01_nudge0p1_lr3e3,0.17008918058868663,0.0011511046087843745
29.0,dthreeq,-3.15993679556877,0.9812300955414017,2025,0.05885037525924626,0.0900709186680615,141.94421243667603,0.84326171875,0.9812193627450977,0.09039918988183805,141.2460046270091,0.8523089171974523,dthreeq_ep_clip01_nudge0p1_lr3e3,0.17025935109615753,0.0011254710241910613
0.0,dthreeq,-13.138793653743281,0.0004058948420132378,42,0.07092799961041944,0.05973202548921108,56.858686566352844,0.26806640625,0.00024892769607843136,0.07978068624332452,64.13430968363573,0.42366640127388533,dthreeq_ep_tanh_nudge0p1_lr5e3,0.02903891348866121,633.1892551440734
1.0,dthreeq,-11.570542693897417,0.00018460409641563597,42,0.05836186012635779,0.0532676539150998,54.76486647129059,0.21875,0.0001646752450980392,0.05494693232474813,55.424585403150814,0.22611464968152867,dthreeq_ep_tanh_nudge0p1_lr5e3,0.033938049217152176,0.004474137610320974
2.0,dthreeq,-11.140682439135897,0.00011532877482203051,42,0.05532799526280872,0.051015331177040935,53.652913331985474,0.2021484375,9.765624999999999e-05,0.05098897702754683,53.68327448170656,0.19546178343949044,dthreeq_ep_tanh_nudge0p1_lr5e3,0.03687809822283045,0.0034115594753777747
3.0,dthreeq,-10.613495650564788,6.654333708005483e-05,42,0.053752600667689734,0.049368404666893184,53.02071297168732,0.19677734375,6.223192401960784e-05,0.04877775938362832,52.76092019050744,0.17963773885350318,dthreeq_ep_tanh_nudge0p1_lr5e3,0.03944875086304749,0.002938850468373196
4.0,dthreeq,-10.254500079306828,4.4102035718746014e-05,42,0.0528153499801922,0.0484712147153914,52.263513803482056,0.18701171875,4.116881127450981e-05,0.04743423443406251,52.075235184590525,0.17396496815286625,dthreeq_ep_tanh_nudge0p1_lr5e3,0.04210635400777624,0.002594985888817479
5.0,dthreeq,-10.010922182897094,3.551579867615831e-05,42,0.05220325661609602,0.04776678769849241,50.694390535354614,0.17919921875,4.116881127450979e-05,0.04645748804234395,50.99119057624963,0.16580414012738853,dthreeq_ep_tanh_nudge0p1_lr5e3,0.04512881136211644,0.0023926009483128657
6.0,dthreeq,-9.664982352287147,4.039434245035588e-05,42,0.05171953825573704,0.04743727098684758,48.447272539138794,0.185546875,6.127450980392157e-05,0.045702610236064645,49.04205181340503,0.15993232484076433,dthreeq_ep_tanh_nudge0p1_lr5e3,0.0483603350281312,0.0022881311820919714
7.0,dthreeq,-9.289126548038167,6.283564381166471e-05,42,0.051333700410523424,0.04642566910479218,46.63328444957733,0.1728515625,0.00010627297794117646,0.04512295423514524,46.987314017714965,0.15644904458598727,dthreeq_ep_tanh_nudge0p1_lr5e3,0.051777896514328514,0.0021988894595332837
8.0,dthreeq,-8.883519263783837,0.0001258664293742973,42,0.05102606410765724,0.04590794921386987,45.78833293914795,0.173828125,0.00023360906862745102,0.04476349691676486,45.662795485964246,0.15684713375796178,dthreeq_ep_tanh_nudge0p1_lr5e3,0.05539013893390964,0.002193464236418485
9.0,dthreeq,-8.537414939540207,0.0002470494567253649,42,0.050681484069758254,0.04757515771780163,45.96046471595764,0.1904296875,0.00038488051470588234,0.04428077866412272,45.3213443391642,0.15575238853503184,dthreeq_ep_tanh_nudge0p1_lr5e3,0.05904948127168308,0.0021433384784026463
10.0,dthreeq,-8.392121138846038,0.0004215061820906699,42,0.05047976825635429,0.04677083669230342,47.5416384935379,0.18212890625,0.000631893382352941,0.04409821768095539,45.93309735340677,0.1519705414012739,dthreeq_ep_tanh_nudge0p1_lr5e3,0.06274947652572493,0.0022249622503728635
11.0,dthreeq,-9.157760765901797,0.0005097102535281618,42,0.050381200264243614,0.04673265933524817,57.589938044548035,0.17919921875,0.0004844515931372548,0.04398727708846141,50.4074383875367,0.15386146496815287,dthreeq_ep_tanh_nudge0p1_lr5e3,0.0664298112628756,0.0024137480561833846
12.0,dthreeq,-11.10476086853416,0.00012996440614462327,42,0.05048040164839239,0.05026548041496426,62.98465430736542,0.1767578125,4.2126225490196064e-05,0.04598367838248326,62.01510352845405,0.1523686305732484,dthreeq_ep_tanh_nudge0p1_lr5e3,0.06999798361686574,0.002555641256204271
13.0,dthreeq,-9.197855420932648,2.7710128637442208e-05,42,0.050346013591595136,0.05010886851232499,54.28908658027649,0.1728515625,3.73391544117647e-05,0.04862498053035159,56.33938503872817,0.15515525477707007,dthreeq_ep_tanh_nudge0p1_lr5e3,0.07319561700421166,0.0021127139665900584
14.0,dthreeq,-12.775864327789112,2.0489883851629797e-05,42,0.05046301083728244,0.049161970266141,56.80733633041382,0.16845703125,1.914828431372549e-05,0.04831999165427153,53.7585181218044,0.1545581210191083,dthreeq_ep_tanh_nudge0p1_lr5e3,0.07764516381997687,0.0016391171017219493
15.0,dthreeq,-14.00772167618867,1.209878856000998e-05,42,0.050238851922754034,0.04852046607993543,61.54321777820587,0.16845703125,1.914828431372549e-06,0.049264286923560364,55.76456759993438,0.15416003184713375,dthreeq_ep_tanh_nudge0p1_lr5e3,0.08154116013416558,0.0015872527896098308
16.0,dthreeq,-14.80109682508335,1.7562757587111277e-06,42,0.050003780015732406,0.05012060818262398,64.26497626304626,0.16796875,0.0,0.051115348792759474,58.1611349020794,0.15316480891719744,dthreeq_ep_tanh_nudge0p1_lr5e3,0.08543429308078566,0.0015819637280269523
17.0,dthreeq,-15.297731776146373,1.1708505058074185e-06,42,0.04981308989449268,0.05245806078892201,66.30671846866608,0.1640625,0.0,0.053330939737664666,60.06396960604722,0.15216958598726116,dthreeq_ep_tanh_nudge0p1_lr5e3,0.08974769253989646,0.001563011232283398
18.0,dthreeq,-15.673545545833125,3.9028350193580615e-07,42,0.049656215889800556,0.05469660833477974,67.48217046260834,0.1630859375,0.0,0.055762479591901136,61.38428456008814,0.15087579617834396,dthreeq_ep_tanh_nudge0p1_lr5e3,0.09425022707552097,0.001526732826299648
19.0,dthreeq,-15.848827240573373,5.854252529037092e-07,42,0.04951130598561043,0.056143300025723875,69.60549783706665,0.1689453125,2.8722426470588235e-06,0.05820749087887964,62.05312920831571,0.14888535031847133,dthreeq_ep_tanh_nudge0p1_lr5e3,0.09873753394723934,0.0014524253594084462
20.0,dthreeq,-16.04970543247879,9.757087548395153e-07,42,0.04942074779771079,0.058199030230753124,68.04801762104034,0.1611328125,4.7870710784313725e-06,0.060401738781458256,62.12832194528762,0.14769108280254778,dthreeq_ep_tanh_nudge0p1_lr5e3,0.10323811797158211,0.0014369769665046111
21.0,dthreeq,-15.946253393865694,4.878543774197577e-06,42,0.04937084353303501,0.05724895489402115,69.30355930328369,0.1611328125,1.3403799019607843e-05,0.061908432585038954,61.544252067614515,0.1460987261146497,dthreeq_ep_tanh_nudge0p1_lr5e3,0.10767355673964236,0.0014246630943318625
22.0,dthreeq,-16.19905751222258,2.3221868365180438e-05,42,0.04938539836161242,0.05544670962262899,69.87552583217621,0.16650390625,6.989123774509802e-05,0.06240786464920469,60.20034372123184,0.14729299363057324,dthreeq_ep_tanh_nudge0p1_lr5e3,0.1122886782325211,0.0014744631808164253
23.0,dthreeq,-16.43106424125137,0.00012801298863494425,42,0.0494962550624078,0.05213113082572818,68.8965437412262,0.17138671875,0.0004116881127450981,0.060796568490517365,57.58560275424058,0.1480891719745223,dthreeq_ep_tanh_nudge0p1_lr5e3,0.11686566044431132,0.0015884459160277486
24.0,dthreeq,-42.50017542747935,0.0006646528037966768,42,0.05163012032625473,0.05846982740331441,105.24064469337463,0.16357421875,0.00012925091911764703,0.05659452178011275,65.1637961029247,0.14848726114649682,dthreeq_ep_tanh_nudge0p1_lr5e3,0.12250968161080579,0.005446875425889246
25.0,dthreeq,-26.003685969455987,6.634819532908703e-06,42,0.050291168690320985,0.06491744122467935,60.92990052700043,0.1650390625,6.7018995098039215e-06,0.07470502799293798,67.27783302744483,0.14689490445859874,dthreeq_ep_tanh_nudge0p1_lr5e3,0.13573281395777015,0.0024433184372579884
26.0,dthreeq,-19.763295604924487,0.00019553203446983882,42,0.04957365100850369,0.05324117140844464,70.1411155462265,0.1728515625,0.0006654028799019609,0.06593390172169467,52.80310943020377,0.14689490445859874,dthreeq_ep_tanh_nudge0p1_lr5e3,0.14253218389994163,0.0015621735742182444
27.0,dthreeq,-59.5439491514947,0.00030578712376670394,42,0.05094161760996268,0.07644198765046895,84.64598679542542,0.15576171875,0.0,0.07019993522839182,76.37238938641396,0.1460987261146497,dthreeq_ep_tanh_nudge0p1_lr5e3,0.14193541527085102,0.007108331052079834
28.0,dthreeq,-26.489292071883085,3.7076932683901584e-06,42,0.04935139944260809,0.06716739002149552,68.31080746650696,0.16748046875,4.5955882352941176e-05,0.08189447470910989,62.1510076097622,0.1439092356687898,dthreeq_ep_tanh_nudge0p1_lr5e3,0.14891665363773277,0.0019449505172189957
29.0,dthreeq,-14.985377803729598,0.00016567534657174952,42,0.04904630185908691,0.058803047286346555,100.83707308769226,0.1796875,0.0002125459558823529,0.07699649301683827,57.09946704062686,0.14858678343949044,dthreeq_ep_tanh_nudge0p1_lr5e3,0.15417885662806902,0.0019442900658448122
0.0,dthreeq,-4.910484241072539,0.5838937804421133,2025,0.05765127691189657,0.0845248494297266,49.66803586483002,0.67236328125,0.6410596660539215,0.0935882454749885,53.966764948170656,0.7880175159235668,dthreeq_ep_clip01_nudge0p2_lr3e3,0.025579059057388075,110.07609795496066
1.0,dthreeq,-2.728712604304028,0.6791781800299738,2025,0.055100480679594645,0.07676882087253034,45.558648109436035,0.57666015625,0.7147317325367647,0.08140850328146272,47.06252918121921,0.64171974522293,dthreeq_ep_clip01_nudge0p2_lr3e3,0.02852500413001699,0.0034394441151258197
2.0,dthreeq,-1.7968157142590566,0.7337534735231667,2025,0.054975888245460236,0.07259953743778169,43.45720851421356,0.5244140625,0.7536946614583333,0.07604625645526655,44.2424168434872,0.5765326433121019,dthreeq_ep_clip01_nudge0p2_lr3e3,0.030613369045550728,0.0023628484991954813
3.0,dthreeq,-1.6617504046980742,0.7625290761208943,2025,0.055916670818107236,0.0687050789128989,41.72865617275238,0.482421875,0.7737438725490194,0.07238472917467166,42.32418172070935,0.528562898089172,dthreeq_ep_clip01_nudge0p2_lr3e3,0.03264218614441135,0.0019189461244211125
4.0,dthreeq,-1.9553442062086361,0.7769451729736482,2025,0.055919692838256055,0.06498777959495783,40.092509508132935,0.45068359375,0.7830997242647061,0.06854045920216353,40.6513539939929,0.48676353503184716,dthreeq_ep_clip01_nudge0p2_lr3e3,0.03435600897524162,0.0016643505048211413
5.0,dthreeq,-2.432299935893648,0.7837158111652303,2025,0.05449098358924388,0.06191074743401259,38.81864130496979,0.4150390625,0.7866498161764706,0.06521998274668007,39.19935391662987,0.4521297770700637,dthreeq_ep_clip01_nudge0p2_lr3e3,0.035616124709504565,0.0014637580527825972
