variant,family,best_test_error_mean,best_test_error_std,best_test_error_min,best_test_error_max,final_test_error_mean,final_test_error_std,final_test_error_min,final_test_error_max,final_test_cost_mean,final_test_cost_std,final_test_cost_min,final_test_cost_max,final_train_error_mean,final_train_error_std,final_train_error_min,final_train_error_max,final_train_cost_mean,final_train_cost_std,final_train_cost_min,final_train_cost_max,final_train_energy_mean,final_train_energy_std,final_train_energy_min,final_train_energy_max,state_delta_mean,state_delta_std,state_delta_min,state_delta_max,saturation_mean,saturation_std,saturation_min,saturation_max,weight_abs_mean_mean,weight_abs_mean_std,weight_abs_mean_min,weight_abs_mean_max,weight_update_rel_mean_mean,weight_update_rel_mean_std,weight_update_rel_mean_min,weight_update_rel_mean_max,duration_sec_mean,duration_sec_std,duration_sec_min,duration_sec_max
dthreeq_ep_tanh_nudge0p1_lr5e3,dthreeq,0.154541015625,0.0017263349150062196,0.1533203125,0.15576171875,0.43310546875,0.3583871283552912,0.1796875,0.6865234375,0.18595758557785302,0.17982367256913748,0.058803047286346555,0.3131121238693595,0.21556528662420382,0.09472190759127119,0.14858678343949044,0.2825437898089172,0.09812218030309601,0.029876233474678566,0.07699649301683827,0.11924786758935375,178.176100493996,171.22821711623064,57.09946704062686,299.25273394736513,0.07464773021823767,0.036205887201634195,0.04904630185908691,0.10024915857738845,0.0026218269951292605,0.0034735229726350677,0.00016567534657174952,0.005077978643686772,0.23584401627014848,0.1154919763391927,0.15417885662806902,0.31750917591222794,0.013636613874291478,0.016535442905563115,0.0019442900658448122,0.025328937682738143,332.5010284862947,12.84613924802043,323.41743631195277,341.5846206606366
dthreeq_ep_nudge0p1_lr3e3,dthreeq,0.16064453125,0.00621480569402239,0.15625,0.1650390625,0.16455078125,0.0020716018980074633,0.1630859375,0.166015625,0.0531903964583762,0.001958570059519881,0.05180547828786075,0.05457531462889165,0.1513236464968153,0.002181559535905936,0.14978105095541402,0.15286624203821655,0.052812302366468555,0.0011630549186457534,0.051989898346601775,0.053634706386335336,59.62479404279381,1.117579897665899,58.834545718636484,60.415042366951134,0.04980718216763892,0.00015060483060950642,0.04970068847063549,0.049913675864642355,6.829961283876607e-07,1.3798605540202073e-07,5.854252529037092e-07,7.805670038716123e-07,0.08864923209325665,0.0025448335156008865,0.08684976305738447,0.09044870112912884,0.00092369241915525,1.2185928463233059e-05,0.0009150756665038438,0.0009323091718066562,334.6063642371446,17.81342653069258,322.0103695411235,347.20235893316567
dthreeq_ep_clip01_nudge0p2_lr3e3,dthreeq,0.296875,0.08286407592029854,0.23828125,0.35546875,0.53271484375,0.21613713135877868,0.3798828125,0.685546875,0.07583993184380233,0.01709566264490554,0.06375147285871208,0.08792839082889259,0.5164709394904459,0.19852191776744132,0.37609474522292996,0.6568471337579618,0.07395455574581197,0.017049361798307513,0.061898836403325865,0.08601027508829809,78.63230092965873,37.49719641426877,52.11777906964539,105.14682278967207,0.06414073482852808,0.006578250159145699,0.059489209532654685,0.0687922601244015,0.9144317081928315,0.05555511770962939,0.8751483077307356,0.9537151086549273,0.09860960419799919,0.020919696620412955,0.08381714485733989,0.11340206353865849,0.0009009323356276236,2.689105957988869e-05,0.0008819174850453928,0.0009199471862098543,295.9873109390028,10.05199869220988,288.87947449926287,303.0951473787427
dthreeq_ep_clip01_nudge0p1_lr3e3,dthreeq,0.329345703125,0.062493323923225146,0.28515625,0.37353515625,0.84228515625,0.0013810679320049757,0.84130859375,0.84326171875,0.09021644631866366,0.00020580717718187046,0.0900709186680615,0.09036197396926582,0.8591261942675159,0.009641085690939223,0.8523089171974523,0.8659434713375797,0.09034527707726334,7.624421941514775e-05,0.0902913642726886,0.09039918988183805,155.18770346671914,19.716539581639136,141.2460046270091,169.12940230642914,0.05887363262418785,3.28908809254639e-05,0.05885037525924626,0.058896889989129446,0.9812574153865369,3.863609551206766e-05,0.9812300955414017,0.981284735231672,0.15201650183072468,0.025799284847503188,0.13377365256529183,0.17025935109615753,0.0010893564261173802,5.1073754395453127e-05,0.001053241828043699,0.0011254710241910613,293.8852152037434,6.545267499349032,289.2570121702738,298.51341823721305
dthreeq_ep_clip01_nudge0p1_lr5e3_decay20,dthreeq,0.331787109375,0.07423240134526744,0.279296875,0.38427734375,0.873291015625,0.035562499249128125,0.84814453125,0.8984375,0.09044822084251791,0.00044173173498344157,0.09013586933724582,0.09076057234779,0.8698746019108281,0.02512312110704598,0.852109872611465,0.8876393312101911,0.09047167771940778,0.00024888969055344545,0.09029568613145002,0.09064766930736554,148.30077571018487,23.74653271176189,131.50944140002986,165.09211002033987,0.05899180056792533,0.00010241977938495017,0.0589193788473946,0.05906422228845606,0.9816943377669536,3.532443018330522e-05,0.9816693596228294,0.9817193159110778,0.16499419457495662,0.027585928799809402,0.14548799725528214,0.18450039189463113,0.0003692827952489958,4.749502864137199e-05,0.00033569873842403237,0.00040286685207395923,291.0141794276424,1.9349726290945106,289.6459471601993,292.38241169508547
dthreeq_ep_clip01_nudge0p05_lr3e3,dthreeq,0.40283203125,0.056623785212204,0.36279296875,0.44287109375,0.869140625,0.020716018980074635,0.8544921875,0.8837890625,0.09076759812887758,0.0006219641715616761,0.09032780304551125,0.09120739321224391,0.8533041401273885,0.050668479543622066,0.8174761146496815,0.8891321656050956,0.09093766127991829,0.0008735726956240966,0.09031995210298308,0.0915553704568535,140.45454445614178,28.12769823727626,120.56525829339483,160.34383061888872,0.03818257057219744,0.001693695697687967,0.0369849468590958,0.03938019428529908,0.9805996901148992,0.002043159522337404,0.9791549581616086,0.9820444220681899,0.19183112985297301,0.024546950587460963,0.17447381463512826,0.20918844507081777,0.0015781397907613632,0.0005712983447389154,0.001174170857115826,0.0019821087244069,299.17732922709547,5.76607869084582,295.10009588394314,303.2545625702478
