epoch,family,objective,saturation,seed,state_delta,test_cost,test_energy,test_error,test_saturation,train_cost,train_energy,train_error,variant,weight_abs_mean,weight_update_rel_mean
10.0,dthreeq_forward_target,0.036240534299308326,0.002179538216560509,2025,0.10369775760444297,0.163407102227211,83.79445195198059,0.8701171875,0.00209195006127451,0.16856584351533538,83.38344428190001,0.8819665605095541,dthreeq_forward_target_nudge0p1_lr1e3,0.02349235385814742,0.0001314754256954506
11.0,dthreeq_forward_target,0.03556952993296514,0.0021814896340701883,2025,0.1026579872942322,0.15993957733735442,83.78947901725769,0.8662109375,0.002090992647058824,0.16495702259100167,83.34302603363231,0.8793789808917197,dthreeq_forward_target_nudge0p1_lr1e3,0.02356088953640129,0.00011856889779123204
12.0,dthreeq_forward_target,0.03500238577034443,0.002183245909828899,2025,0.10185585951411824,0.15695462375879288,83.78651070594788,0.8623046875,0.002094822303921569,0.16201595677312014,83.33234823433457,0.8753980891719745,dthreeq_forward_target_nudge0p1_lr1e3,0.023620280897401848,0.00010776579997813237
13.0,dthreeq_forward_target,0.03446119966780304,0.0021836361933308345,2025,0.10112896621239129,0.15436113392934203,83.78508496284485,0.86083984375,0.0021005667892156866,0.1592179100224926,83.37178797630747,0.8729100318471338,dthreeq_forward_target_nudge0p1_lr1e3,0.023674218553713645,9.902704400478593e-05
14.0,dthreeq_forward_target,0.03400501761893938,0.002190856438116647,2025,0.1005092508746845,0.1520677823573351,83.78479838371277,0.85986328125,0.002102481617647059,0.1568973998355258,83.35301096727893,0.8692277070063694,dthreeq_forward_target_nudge0p1_lr1e3,0.023720097916741612,9.142697795839611e-05
15.0,dthreeq_forward_target,0.03356794651099451,0.0021896855876108383,2025,0.09991737657781263,0.15000976575538516,83.785391330719,0.85498046875,0.002108226102941177,0.1546717428003147,83.35319747438857,0.865843949044586,dthreeq_forward_target_nudge0p1_lr1e3,0.02376291807085743,8.517256949998615e-05
16.0,dthreeq_forward_target,0.033227155198621905,0.0021994426751592356,2025,0.09947232104271389,0.14813505951315165,83.78654503822327,0.8515625,0.0021120557598039223,0.15297188662040007,83.3072423266757,0.8640525477707006,dthreeq_forward_target_nudge0p1_lr1e3,0.023799231702750074,7.927860533882762e-05
17.0,dthreeq_forward_target,0.03287565730701966,0.0021957349818908455,2025,0.09908008270905869,0.14640565682202578,83.78784942626953,0.849609375,0.002114928002450981,0.15120977220261933,83.45104207810323,0.8608678343949044,dthreeq_forward_target_nudge0p1_lr1e3,0.023831642505877767,7.475860990643012e-05
18.0,dthreeq_forward_target,0.032539704838281225,0.00220373579368053,2025,0.09860551866234109,0.1447972464375198,83.78973960876465,0.845703125,0.00211780024509804,0.14953774147352594,83.36706907430272,0.8569864649681529,dthreeq_forward_target_nudge0p1_lr1e3,0.023861009455325533,7.118167487730269e-05
19.0,dthreeq_forward_target,0.032228854241644504,0.0022060774946921435,2025,0.09819680632753476,0.143279941752553,83.79166674613953,0.8408203125,0.0021206724877450987,0.1479643131517301,83.37917148079842,0.854796974522293,dthreeq_forward_target_nudge0p1_lr1e3,0.02388718453697988,6.69829386687832e-05
20.0,dthreeq_forward_target,0.03197047395548623,0.0022113463219682774,2025,0.09781412517423534,0.14183937152847648,83.79379796981812,0.83642578125,0.00212545955882353,0.14665660442440373,83.36076549359947,0.8515127388535032,dthreeq_forward_target_nudge0p1_lr1e3,0.02390939641406134,6.49521725195841e-05
