variant,family,seed,dataset,train_subset,test_subset,n_epochs,batch_size,hidden_sizes,best_epoch,best_test_error,final_test_error,final_test_cost,final_train_error,final_train_cost,final_train_energy,selected_epoch,selected_test_error,selected_test_accuracy,final_state_test_error,state_delta,saturation,input_recon_energy,input_recon_energy_frac,weighted_input_recon_energy_frac,weight_abs_mean,weight_update_rel_mean,duration_sec,device,curve_json,weight_lr,infer_steps,infer_lr,activation,bias,state_clip,loss_mode,target_mode,beta_sign,readout_lr,training_iteration,config/experiment_name,config/variant,config/seed,config/dataset,config/train_subset,config/test_subset,config/n_epochs,config/batch_size,config/infer_lr,config/activation,config/bias,config/state_clip,config/residual_norm_eps,label_encoding,restore_best,weight_lr_decay_epoch,weight_lr_decay_factor,early_stop_patience
dthreeq_ep_readout_nudge0p1_lr3e3,dthreeq_readout,42,mnist,60000,10000,30,64,[500],7,0.12340764331210191,0.7319864649681529,2.250924136228622,0.8250766257995735,2.2282346204908166,593.7824553792665,29,0.7319864649681529,0.2680135350318471,0.8981886942675159,0.29465466821422254,0.7145077200656373,291.672539972196,0.34448675460465594,0.34448675460465594,1.4232326633121166,0.00681278956747989,1403.3405098463409,cuda,"[{""epoch"": 0.0, ""input_recon_energy"": 41.279242667422935, ""input_recon_energy_frac"": 0.7739929692007108, ""objective"": -11.655941375537214, ""saturation"": 0.00020792832058196353, ""state_delta"": 0.06053784985935737, ""state_test_cost"": 0.048690837968117115, ""state_test_error"": 0.17963773885350318, ""state_train_cost"": 0.060445230756042356, ""state_train_error"": 0.27513659381663114, ""test_cost"": 0.641637688039974, ""test_energy"": 53.33351888474385, ""test_error"": 0.1624203821656051, ""test_saturation"": 6.595791182715117e-05, ""train_cost"": 1.1269154325604185, ""train_energy"": 57.198088046075945, ""train_error"": 0.28081689765458423, ""weight_abs_mean"": 0.03416580108605248, ""weight_update_rel_mean"": 60.484528414122465, ""weighted_input_recon_energy_frac"": 0.7739929692007108}, {""epoch"": 1.0, ""input_recon_energy"": 37.89262409574667, ""input_recon_energy_frac"": 0.7880143257676891, ""objective"": -9.99142990437652, ""saturation"": 4.3865493958777406e-05, ""state_delta"": 0.052683343647419216, ""state_test_cost"": 0.04551427358180095, ""state_test_error"": 0.15644904458598727, ""state_train_cost"": 0.047641186250139404, ""state_train_error"": 0.18038712686567165, ""test_cost"": 0.4830269923635349, ""test_energy"": 48.08411859402991, ""test_error"": 0.14171974522292993, ""test_saturation"": 5.3468839765205376e-05, ""train_cost"": 0.5636211702627922, ""train_energy"": 51.09285432290929, ""train_error"": 0.1564165778251599, ""weight_abs_mean"": 0.04493820981749558, ""weight_update_rel_mean"": 0.0014455852108401237, ""weighted_input_recon_energy_frac"": 0.7880143257676891}, {""epoch"": 2.0, ""input_recon_energy"": 36.34854023927336, ""input_recon_energy_frac"": 0.7696924022146012, ""objective"": -8.717316788142679, ""saturation"": 0.00024852758267486014, ""state_delta"": 0.05115007012779676, ""state_test_cost"": 0.04407343669397056, ""state_test_error"": 0.15057722929936307, ""state_train_cost"": 0.045482251392022124, ""state_train_error"": 0.16811034115138593, ""test_cost"": 0.4391876979238668, ""test_energy"": 47.22519494317899, ""test_error"": 0.1282842356687898, ""test_saturation"": 0.0006550908579992494, ""train_cost"": 0.48151622841289554, ""train_energy"": 46.0613720005255, ""train_error"": 0.14214085820895522, ""weight_abs_mean"": 0.05749736409505277, ""weight_update_rel_mean"": 0.0012400933922930707, ""weighted_input_recon_energy_frac"": 0.7696924022146012}, {""epoch"": 3.0, ""input_recon_energy"": 28.116798765340427, ""input_recon_energy_frac"": 0.5127843959479311, ""objective"": -10.434878985764884, ""saturation"": 0.00022677447844809506, ""state_delta"": 0.05085517513925142, ""state_test_cost"": 0.04820321210820204, ""state_test_error"": 0.15575238853503184, ""state_train_cost"": 0.04751067126451779, ""state_train_error"": 0.16634461620469082, ""test_cost"": 0.4389106206073882, ""test_energy"": 54.85367960838755, ""test_error"": 0.13276273885350318, ""test_saturation"": 2.1270450855501405e-05, ""train_cost"": 0.46093791416649627, ""train_energy"": 56.19883456362336, ""train_error"": 0.13805970149253732, ""weight_abs_mean"": 0.07088667014924023, ""weight_update_rel_mean"": 0.0013463269501732972, ""weighted_input_recon_energy_frac"": 0.5127843959479311}, {""epoch"": 4.0, ""input_recon_energy"": 32.102143172245874, ""input_recon_energy_frac"": 0.5006863832487631, ""objective"": -14.389763773123084, ""saturation"": 6.271165182490893e-06, ""state_delta"": 0.050458829727709924, ""state_test_cost"": 0.05329122406187331, ""state_test_error"": 0.15416003184713375, ""state_train_cost"": 0.051930289262774654, ""state_train_error"": 0.16372934434968017, ""test_cost"": 0.4202938840077941, ""test_energy"": 64.18776753905472, ""test_error"": 0.12589570063694266, ""test_saturation"": 1.3659922567753217e-06, ""train_cost"": 0.4466211289119746, ""train_energy"": 58.610364210376865, ""train_error"": 0.1349280383795309, ""weight_abs_mean"": 0.08536136061087676, ""weight_update_rel_mean"": 0.000905892514542279, ""weighted_input_recon_energy_frac"": 0.5006863832487631}, {""epoch"": 5.0, ""input_recon_energy"": 31.996408000873153, ""input_recon_energy_frac"": 0.4717598030506549, ""objective"": -15.419262151982485, ""saturation"": 6.271165182490892e-06, ""state_delta"": 0.049954901467626496, ""state_test_cost"": 0.05600919792796396, ""state_test_error"": 0.15027866242038215, ""state_train_cost"": 0.0593323134132095, ""state_train_error"": 0.16203025053304904, ""test_cost"": 0.41363917367093883, ""test_energy"": 67.93356075408353, ""test_error"": 0.1237062101910828, ""test_saturation"": 2.4783002372923675e-05, ""train_cost"": 0.4325599481047852, ""train_energy"": 63.412754770535145, ""train_error"": 0.1300639658848614, ""weight_abs_mean"": 0.10097310609551075, ""weight_update_rel_mean"": 0.0008450632130256885, ""weighted_input_recon_energy_frac"": 0.4717598030506549}, {""epoch"": 6.0, ""input_recon_energy"": 30.91882450565411, ""input_recon_energy_frac"": 0.4927597084710995, ""objective"": -25.08780078847271, ""saturation"": 0.0002464045319620377, ""state_delta"": 0.05059054317481534, ""state_test_cost"": 0.06972164012918806, ""state_test_error"": 0.15306528662420382, ""state_train_cost"": 0.0627569041050065, ""state_train_error"": 0.1597814498933902, ""test_cost"": 0.4135591148570844, ""test_energy"": 62.839606752820835, ""test_error"": 0.1259952229299363, ""test_saturation"": 0.0, ""train_cost"": 0.42977177194440797, ""train_energy"": 65.07616454655174, ""train_error"": 0.1287146855010661, ""weight_abs_mean"": 0.11906659445908568, ""weight_update_rel_mean"": 0.0016443470198419356, ""weighted_input_recon_energy_frac"": 0.4927597084710995}, {""epoch"": 7.0, ""input_recon_energy"": 25.215493426960744, ""input_recon_energy_frac"": 0.33944355631003265, ""objective"": -29.894839760591225, ""saturation"": 0.00012065460512563208, ""state_delta"": 0.05020088303612291, ""state_test_cost"": 0.058508436747227506, ""state_test_error"": 0.14589968152866242, ""state_train_cost"": 0.07293634128564203, ""state_train_error"": 0.16006463219616204, ""test_cost"": 0.40889812189682273, ""test_energy"": 74.50124971426217, ""test_error"": 0.12340764331210191, ""test_saturation"": 0.0001762130011240162, ""train_cost"": 0.4273369088054085, ""train_energy"": 64.00434243907806, ""train_error"": 0.12881463219616204, ""weight_abs_mean"": 0.14118626238845253, ""weight_update_rel_mean"": 0.0019015874732866305, ""weighted_input_recon_energy_frac"": 0.33944355631003265}, {""epoch"": 8.0, ""input_recon_energy"": 101.54979258737747, ""input_recon_energy_frac"": 0.6429084716932617, ""objective"": -47.08981634762242, ""saturation"": 0.00031114124754379316, ""state_delta"": 0.05170675286730783, ""state_test_cost"": 0.05427542874577698, ""state_test_error"": 0.1559514331210191, ""state_train_cost"": 0.08155543296369536, ""state_train_error"": 0.15736607142857142, ""test_cost"": 0.478054580035483, ""test_energy"": 158.0435284171135, ""test_error"": 0.1493829617834395, ""test_saturation"": 0.015660515798676153, ""train_cost"": 0.4225446436006123, ""train_energy"": 68.95984880654797, ""train_error"": 0.12718216950959488, ""weight_abs_mean"": 0.189849398789559, ""weight_update_rel_mean"": 0.002179671762263107, ""weighted_input_recon_energy_frac"": 0.6429084716932617}, {""epoch"": 9.0, ""input_recon_energy"": 318.1169319881755, ""input_recon_energy_frac"": 0.8686649470274587, ""objective"": -1537.808970339517, ""saturation"": 0.07069161153267274, ""state_delta"": 0.13732059432048677, ""state_test_cost"": 0.3750178468455175, ""state_test_error"": 0.7862261146496815, ""state_train_cost"": 0.19430239722609266, ""state_train_error"": 0.39289045842217485, ""test_cost"": 4.899994655779213, ""test_energy"": 365.7057674918205, ""test_error"": 0.7121815286624203, ""test_saturation"": 0.18737530442113157, ""train_cost"": 2.1568750688103218, ""train_energy"": 387.32937745702293, ""train_error"": 0.40055303837953093, ""weight_abs_mean"": 0.4606432456540307, ""weight_update_rel_mean"": 0.018660008705557226, ""weighted_input_recon_energy_frac"": 0.8686649470274587}, {""epoch"": 10.0, ""input_recon_energy"": 355.9794986020228, ""input_recon_energy_frac"": 0.8472651603129485, ""objective"": -1837.4826508219055, ""saturation"": 0.26369922969187665, ""state_delta"": 0.2315016419523513, ""state_test_cost"": 0.5677390204873055, ""state_test_error"": 0.8272292993630573, ""state_train_cost"": 0.4702513775607543, ""state_train_error"": 0.7445362473347548, ""test_cost"": 2.3839068906322405, ""test_energy"": 420.1238483015899, ""test_error"": 0.7426353503184714, ""test_saturation"": 0.3471452713250905, ""train_cost"": 3.9660092140438716, ""train_energy"": 472.69397330538294, ""train_error"": 0.7516824360341151, ""weight_abs_mean"": 0.6427485880619193, ""weight_update_rel_mean"": 0.01811937637639582, ""weighted_input_recon_energy_frac"": 0.8472651603129485}, {""epoch"": 11.0, ""input_recon_energy"": 327.098709592394, ""input_recon_energy_frac"": 0.6866061540847701, ""objective"": -2135.7035622342564, ""saturation"": 0.37212310297253237, ""state_delta"": 0.25946738642217443, ""state_test_cost"": 0.6222819199987278, ""state_test_error"": 0.8749004777070064, ""state_train_cost"": 0.543175305241842, ""state_train_error"": 0.790978144989339, ""test_cost"": 2.6671457655110937, ""test_energy"": 476.2721227172074, ""test_error"": 0.8253383757961783, ""test_saturation"": 0.44573107905582615, ""train_cost"": 2.96593947336872, ""train_energy"": 516.0751489505077, ""train_error"": 0.7764692164179104, ""weight_abs_mean"": 0.7512519459832392, ""weight_update_rel_mean"": 0.013706411520575676, ""weighted_input_recon_energy_frac"": 0.6866061540847701}, {""epoch"": 12.0, ""input_recon_energy"": 282.2471890783614, ""input_recon_energy_frac"": 0.5758371693446784, ""objective"": -2262.4099421389324, ""saturation"": 0.4317313445900743, ""state_delta"": 0.268442005751583, ""state_test_cost"": 0.4162343563927207, ""state_test_error"": 0.81140525477707, ""state_train_cost"": 0.5584040036174789, ""state_train_error"": 0.7933268923240938, ""test_cost"": 2.1623411618979875, ""test_energy"": 490.26957595728004, ""test_error"": 0.8340963375796179, ""test_saturation"": 0.46803422005744977, ""train_cost"": 2.3780794058527266, ""train_energy"": 540.1990642100255, ""train_error"": 0.7759694829424307, ""weight_abs_mean"": 0.8270492574439815, ""weight_update_rel_mean"": 0.012493102849743634, ""weighted_input_recon_energy_frac"": 0.5758371693446784}, {""epoch"": 13.0, ""input_recon_energy"": 307.20115826843653, ""input_recon_energy_frac"": 0.37816627374411416, ""objective"": -2432.9712463248766, ""saturation"": 0.4630000274363471, ""state_delta"": 0.26597053576151586, ""state_test_cost"": 0.5646431239167596, ""state_test_error"": 0.6907842356687898, ""state_train_cost"": 0.5386995781681685, ""state_train_error"": 0.7937266791044776, ""test_cost"": 2.000934227257018, ""test_energy"": 812.6837255392865, ""test_error"": 0.7083996815286624, ""test_saturation"": 0.4493800346571749, ""train_cost"": 2.1711500060837916, ""train_energy"": 556.7183857086117, ""train_error"": 0.7646255330490405, ""weight_abs_mean"": 0.8871818132857894, ""weight_update_rel_mean"": 0.012242823049882853, ""weighted_input_recon_energy_frac"": 0.37816627374411416}, {""epoch"": 14.0, ""input_recon_energy"": 343.2613064711261, ""input_recon_energy_frac"": 0.4073835278724776, ""objective"": -2598.911012173716, ""saturation"": 0.49156773250344893, ""state_delta"": 0.27128403195674455, ""state_test_cost"": 0.6390545861736224, ""state_test_error"": 0.8318073248407644, ""state_train_cost"": 0.5468732774225887, ""state_train_error"": 0.793043710021322, ""test_cost"": 1.9782749042389498, ""test_energy"": 845.0236184672945, ""test_error"": 0.7575636942675159, ""test_saturation"": 0.5355593152866239, ""train_cost"": 2.133305692088121, ""train_energy"": 571.463450157312, ""train_error"": 0.7633928571428571, ""weight_abs_mean"": 0.9439364141600429, ""weight_update_rel_mean"": 0.012066803574141126, ""weighted_input_recon_energy_frac"": 0.4073835278724776}, {""epoch"": 15.0, ""input_recon_energy"": 292.4265200863978, ""input_recon_energy_frac"": 0.5114583012848937, ""objective"": -2772.848395211356, ""saturation"": 0.5059466650466168, ""state_delta"": 0.27313458558364606, ""state_test_cost"": 0.5156708380598931, ""state_test_error"": 0.8907245222929936, ""state_train_cost"": 0.5577363706569174, ""state_train_error"": 0.787213486140725, ""test_cost"": 1.9296491161273543, ""test_energy"": 571.9468904726065, ""test_error"": 0.6702826433121019, ""test_saturation"": 0.5747767578368926, ""train_cost"": 2.0995491721482673, ""train_energy"": 595.5675898309964, ""train_error"": 0.7590451759061834, ""weight_abs_mean"": 0.9984053958126449, ""weight_update_rel_mean"": 0.011128649785950276, ""weighted_input_recon_energy_frac"": 0.5114583012848937}, {""epoch"": 16.0, ""input_recon_energy"": 313.1142340982036, ""input_recon_energy_frac"": 0.42010395068609796, ""objective"": -2661.591843269527, ""saturation"": 0.553728534324178, ""state_delta"": 0.2767682032866169, ""state_test_cost"": 0.7347110399774684, ""state_test_error"": 0.8597730891719745, ""state_train_cost"": 0.5851666238992962, ""state_train_error"": 0.8252098880597015, ""test_cost"": 2.1778923462910256, ""test_energy"": 745.660038067277, ""test_error"": 0.805234872611465, ""test_saturation"": 0.5711283876607965, ""train_cost"": 2.1798475411400866, ""train_energy"": 569.003013171621, ""train_error"": 0.7907949093816631, ""weight_abs_mean"": 1.0388847352732826, ""weight_update_rel_mean"": 0.010438952586086991, ""weighted_input_recon_energy_frac"": 0.42010395068609796}, {""epoch"": 17.0, ""input_recon_energy"": 331.4604822632613, ""input_recon_energy_frac"": 0.5002245261982448, ""objective"": -3011.1211866366584, ""saturation"": 0.5583861156402852, ""state_delta"": 0.2885711236488519, ""state_test_cost"": 0.5724036758113059, ""state_test_error"": 0.7903065286624203, ""state_train_cost"": 0.6068248125408758, ""state_train_error"": 0.8246435234541578, ""test_cost"": 1.971992199587974, ""test_energy"": 663.3253173828125, ""test_error"": 0.7558718152866242, ""test_saturation"": 0.5359456959535406, ""train_cost"": 2.1526951440361772, ""train_energy"": 616.6991666293602, ""train_error"": 0.7869802771855011, ""weight_abs_mean"": 1.0771587749353366, ""weight_update_rel_mean"": 0.010085167317419546, ""weighted_input_recon_energy_frac"": 0.5002245261982448}, {""epoch"": 18.0, ""input_recon_energy"": 249.84128643448946, ""input_recon_energy_frac"": 0.30414274250752904, ""objective"": -2939.026415761854, ""saturation"": 0.5773738319954848, ""state_delta"": 0.2803873428409653, ""state_test_cost"": 0.7994392248475628, ""state_test_error"": 0.7642316878980892, ""state_train_cost"": 0.5905264284310818, ""state_train_error"": 0.8104677505330491, ""test_cost"": 2.4405672990592424, ""test_energy"": 821.01360850729, ""test_error"": 0.8687300955414012, ""test_saturation"": 0.6362163575621332, ""train_cost"": 2.136681991091161, ""train_energy"": 593.06257027502, ""train_error"": 0.7795342484008528, ""weight_abs_mean"": 1.1107002150067298, ""weight_update_rel_mean"": 0.010148176169358283, ""weighted_input_recon_energy_frac"": 0.30414274250752904}, {""epoch"": 19.0, ""input_recon_energy"": 294.4416793531673, ""input_recon_energy_frac"": 0.717834363194431, ""objective"": -3107.4430835780813, ""saturation"": 0.604512462634308, ""state_delta"": 0.2880015153847913, ""state_test_cost"": 0.45327770501185377, ""state_test_error"": 0.8754976114649682, ""state_train_cost"": 0.6202017876829928, ""state_train_error"": 0.8301739072494669, ""test_cost"": 2.193039260852109, ""test_energy"": 410.19674876996663, ""test_error"": 0.7278065286624203, ""test_saturation"": 0.6953353315848633, ""train_cost"": 2.1727214381893054, ""train_energy"": 594.4517849920147, ""train_error"": 0.7919942697228145, ""weight_abs_mean"": 1.1448316413038937, ""weight_update_rel_mean"": 0.009272307375403445, ""weighted_input_recon_energy_frac"": 0.717834363194431}, {""epoch"": 20.0, ""input_recon_energy"": 301.1825590680359, ""input_recon_energy_frac"": 0.47521182034294723, ""objective"": -3105.4360356117363, ""saturation"": 0.6158211045612279, ""state_delta"": 0.285309031330196, ""state_test_cost"": 0.591070430293964, ""state_test_error"": 0.8471337579617835, ""state_train_cost"": 0.6173557830708367, ""state_train_error"": 0.834005197228145, ""test_cost"": 2.2692207470061674, ""test_energy"": 635.1281178468352, ""test_error"": 0.8816679936305732, ""test_saturation"": 0.6811848226551765, ""train_cost"": 2.1752075400433815, ""train_energy"": 598.0912743672125, ""train_error"": 0.7943097014925373, ""weight_abs_mean"": 1.1758105011154483, ""weight_update_rel_mean"": 0.009400015492729738, ""weighted_input_recon_energy_frac"": 0.47521182034294723}, {""epoch"": 21.0, ""input_recon_energy"": 301.4290194177324, ""input_recon_energy_frac"": 0.38869856716784285, ""objective"": -3003.282644438591, ""saturation"": 0.6244727648522104, ""state_delta"": 0.2822998902702859, ""state_test_cost"": 0.710837834200282, ""state_test_error"": 0.850218949044586, ""state_train_cost"": 0.6193895528851542, ""state_train_error"": 0.8334221748400853, ""test_cost"": 2.25689748745815, ""test_energy"": 775.5523977097432, ""test_error"": 0.867734872611465, ""test_saturation"": 0.6898153568752343, ""train_cost"": 2.183403947078851, ""train_energy"": 588.1286993941773, ""train_error"": 0.7991737739872068, ""weight_abs_mean"": 1.2037326773988015, ""weight_update_rel_mean"": 0.00904494736936822, ""weighted_input_recon_energy_frac"": 0.38869856716784285}, {""epoch"": 22.0, ""input_recon_energy"": 344.281805730929, ""input_recon_energy_frac"": 0.5023003569643746, ""objective"": -3001.084069323184, ""saturation"": 0.6409663212299846, ""state_delta"": 0.28519543776783085, ""state_test_cost"": 0.6296276142642756, ""state_test_error"": 0.8040406050955414, ""state_train_cost"": 0.62818650358013, ""state_train_error"": 0.8365205223880597, ""test_cost"": 2.3388096435814147, ""test_energy"": 686.8147462492536, ""test_error"": 0.8485270700636943, ""test_saturation"": 0.6499644842013239, ""train_cost"": 2.1956190210161433, ""train_energy"": 584.4417242770002, ""train_error"": 0.8030217217484008, ""weight_abs_mean"": 1.2366095026096167, ""weight_update_rel_mean"": 0.008615071064362378, ""weighted_input_recon_energy_frac"": 0.5023003569643746}, {""epoch"": 23.0, ""input_recon_energy"": 299.5444265960888, ""input_recon_energy_frac"": 0.46091504321148347, ""objective"": -3141.8388805918094, ""saturation"": 0.6468152932814919, ""state_delta"": 0.29092278509293557, ""state_test_cost"": 0.570534231556449, ""state_test_error"": 0.9015724522292994, ""state_train_cost"": 0.6433483841322633, ""state_train_error"": 0.8415511727078892, ""test_cost"": 2.213369120458129, ""test_energy"": 652.1027252780405, ""test_error"": 0.8048367834394905, ""test_saturation"": 0.7166137832521549, ""train_cost"": 2.1962011442509795, ""train_energy"": 603.7418700098228, ""train_error"": 0.8046541844349681, ""weight_abs_mean"": 1.2710021290911246, ""weight_update_rel_mean"": 0.00814791339432913, ""weighted_input_recon_energy_frac"": 0.46091504321148347}, {""epoch"": 24.0, ""input_recon_energy"": 272.45698877808394, ""input_recon_energy_frac"": 0.436171601741901, ""objective"": -3178.823156523552, ""saturation"": 0.6510942856620265, ""state_delta"": 0.29196579703765274, ""state_test_cost"": 0.553831245679005, ""state_test_error"": 0.8306130573248408, ""state_train_cost"": 0.6437792948949566, ""state_train_error"": 0.8409181769722814, ""test_cost"": 2.156954660537137, ""test_energy"": 626.3243174947751, ""test_error"": 0.7787619426751592, ""test_saturation"": 0.6735662935556385, ""train_cost"": 2.19161081835151, ""train_energy"": 609.8502030037105, ""train_error"": 0.8069862739872068, ""weight_abs_mean"": 1.2970589434232578, ""weight_update_rel_mean"": 0.007992490502842828, ""weighted_input_recon_energy_frac"": 0.436171601741901}, {""epoch"": 25.0, ""input_recon_energy"": 268.70081178701605, ""input_recon_energy_frac"": 0.3928845942484002, ""objective"": -3230.2496353507295, ""saturation"": 0.6649880847861529, ""state_delta"": 0.2953928643480134, ""state_test_cost"": 0.5441476981730977, ""state_test_error"": 0.9103304140127388, ""state_train_cost"": 0.6588416667635253, ""state_train_error"": 0.8467484008528785, ""test_cost"": 2.268859468447934, ""test_energy"": 684.5789861010898, ""test_error"": 0.8624601910828026, ""test_saturation"": 0.7595348210940428, ""train_cost"": 2.2001037957317537, ""train_energy"": 605.090071655794, ""train_error"": 0.8085021321961621, ""weight_abs_mean"": 1.3278978067769933, ""weight_update_rel_mean"": 0.007417831256391181, ""weighted_input_recon_energy_frac"": 0.3928845942484002}, {""epoch"": 26.0, ""input_recon_energy"": 239.38168053110692, ""input_recon_energy_frac"": 0.5309581710642602, ""objective"": -3243.004493111486, ""saturation"": 0.672961838653371, ""state_delta"": 0.2945378814726623, ""state_test_cost"": 0.7742513589038971, ""state_test_error"": 0.8960987261146497, ""state_train_cost"": 0.664214343753959, ""state_train_error"": 0.8452825159914712, ""test_cost"": 2.480528627990917, ""test_energy"": 451.3905924414374, ""test_error"": 0.8998805732484076, ""test_saturation"": 0.7732638238416389, ""train_cost"": 2.211303013474194, ""train_energy"": 602.2250793717309, ""train_error"": 0.8152818496801706, ""weight_abs_mean"": 1.3500628371177905, ""weight_update_rel_mean"": 0.007532685029374971, ""weighted_input_recon_energy_frac"": 0.5309581710642602}, {""epoch"": 27.0, ""input_recon_energy"": 274.97775385182376, ""input_recon_energy_frac"": 0.4649065939046904, ""objective"": -3235.4228812667097, ""saturation"": 0.6862103936723954, ""state_delta"": 0.29045607759552733, ""state_test_cost"": 0.8404445708936946, ""state_test_error"": 0.8864450636942676, ""state_train_cost"": 0.6527547435338563, ""state_train_error"": 0.8431503198294243, ""test_cost"": 2.6417954408439104, ""test_energy"": 593.0892135717307, ""test_error"": 0.8859474522292994, ""test_saturation"": 0.7167088172848755, ""train_cost"": 2.205343851021358, ""train_energy"": 602.1120318349745, ""train_error"": 0.80846881663113, ""weight_abs_mean"": 1.3737291680497012, ""weight_update_rel_mean"": 0.007227758324067354, ""weighted_input_recon_energy_frac"": 0.4649065939046904}, {""epoch"": 28.0, ""input_recon_energy"": 312.8079524921004, ""input_recon_energy_frac"": 0.3617784901697389, ""objective"": -3176.649811864662, ""saturation"": 0.7037645281993391, ""state_delta"": 0.29193195984485365, ""state_test_cost"": 0.7728426562752694, ""state_test_error"": 0.8157842356687898, ""state_train_cost"": 0.6628297246468347, ""state_train_error"": 0.8604910714285714, ""test_cost"": 2.169356895100539, ""test_energy"": 864.7043254876593, ""test_error"": 0.8233479299363057, ""test_saturation"": 0.6598710503309604, ""train_cost"": 2.231760966752384, ""train_energy"": 599.6841590409595, ""train_error"": 0.8241271321961621, ""weight_abs_mean"": 1.4002342387137294, ""weight_update_rel_mean"": 0.007071108869476305, ""weighted_input_recon_energy_frac"": 0.3617784901697389}, {""epoch"": 29.0, ""input_recon_energy"": 291.672539972196, ""input_recon_energy_frac"": 0.34448675460465594, ""objective"": -3229.7682536761645, ""saturation"": 0.7145077200656373, ""state_delta"": 0.29465466821422254, ""state_test_cost"": 0.7124125038742259, ""state_test_error"": 0.8981886942675159, ""state_train_cost"": 0.6695413504328046, ""state_train_error"": 0.8673207622601279, ""test_cost"": 2.250924136228622, ""test_energy"": 847.3530856575935, ""test_error"": 0.7319864649681529, ""test_saturation"": 0.7499381400649432, ""train_cost"": 2.2282346204908166, ""train_energy"": 593.7824553792665, ""train_error"": 0.8250766257995735, ""weight_abs_mean"": 1.4232326633121166, ""weight_update_rel_mean"": 0.00681278956747989, ""weighted_input_recon_energy_frac"": 0.34448675460465594}]",0.003,10,0.05,tanh,True,1.0,ep,nudge_0.1,plus,0.01,1,_workspace_ThreeQ_threeq_mnist_dthreeq_fullbudget_confirm_v1,dthreeq_ep_readout_nudge0p1_lr3e3,42,mnist,60000,10000,30,64,0.05,tanh,True,1.0,0.001,,,,,
