epoch,family,objective,saturation,seed,state_delta,test_cost,test_energy,test_error,test_saturation,train_cost,train_energy,train_error,variant,weight_abs_mean,weight_update_rel_mean
6.0,dthreeq,-86.94619585754006,3.5125515174222555e-06,2025,0.0108516323543302,0.05920067382976413,43.313639640808105,0.263671875,1.914828431372549e-06,0.06068707463942516,43.446142087316815,0.28204617834394907,dthreeq_ep_nudge0p01_lr1e3,0.0427546021565617,0.0020738538423079565
7.0,dthreeq,-84.10049244097084,5.463969027101287e-06,2025,0.010682267605499098,0.05838111031334847,42.49759340286255,0.26513671875,1.914828431372549e-06,0.05881161930834412,42.76770102142528,0.2685111464968153,dthreeq_ep_nudge0p01_lr1e3,0.04350169147083026,0.002013491149105806
8.0,dthreeq,-81.38643495596139,1.1318221556138369e-05,2025,0.010535419911181756,0.0567960636690259,41.62842106819153,0.248046875,7.659313725490196e-06,0.0572963437172258,41.89235225604598,0.25766321656050956,dthreeq_ep_nudge0p01_lr1e3,0.04452990385878736,0.0019112056503882468
9.0,dthreeq,-78.70259133114178,1.7367615836143367e-05,2025,0.010399973642075091,0.056704509537667036,40.80311453342438,0.251953125,1.4361213235294117e-05,0.05654184664985177,41.03455056354498,0.24791003184713375,dthreeq_ep_nudge0p01_lr1e3,0.04560430123912657,0.0017839066899571247
10.0,dthreeq,-76.42281647700413,2.2246159610340932e-05,2025,0.010298891527619758,0.058475433150306344,40.02937996387482,0.26318359375,2.4892769607843137e-05,0.05671134441616429,40.26496843471649,0.245421974522293,dthreeq_ep_nudge0p01_lr1e3,0.04655708497164735,0.0017364051758044074
11.0,dthreeq,-74.33711981317799,3.336923941551139e-05,2025,0.010218607599158908,0.06003063987009227,39.57995080947876,0.2783203125,2.776501225490196e-05,0.05765553962463026,39.662534677298964,0.24920382165605096,dthreeq_ep_nudge0p01_lr1e3,0.04727082603439024,0.0016566804887916745
0.0,dthreeq,-16.79834013531922,0.0008418415136755325,42,0.08744103027282248,0.0905230927746743,73.59280228614807,0.51123046875,0.0002900965073529411,0.11996125671893927,79.79958970379677,0.7104896496815286,dthreeq_ep_nudge0p1_lr1e3,0.02511769197491964,126.65131595687154
1.0,dthreeq,-14.750209492482957,0.00018675065567628292,42,0.07265956919776738,0.07392745930701494,61.42984163761139,0.3740234375,0.00015605851715686273,0.08094741722011263,65.86420239005119,0.4465565286624204,dthreeq_ep_nudge0p1_lr1e3,0.02764325499516811,0.003044257960019662
2.0,dthreeq,-11.67350477473751,0.0001637239290620704,42,0.06692084857221146,0.06659684353508055,58.448747992515564,0.31591796875,0.00018190870098039216,0.06948674795259337,59.123149021415955,0.3541003184713376,dthreeq_ep_nudge0p1_lr1e3,0.029649526601921244,0.001608339953817315
3.0,dthreeq,-11.211222751884703,0.0001750421506182087,42,0.06373916809064496,0.06222946709021926,57.45970022678375,0.2861328125,0.00018478094362745103,0.06361382497344048,57.42973884047976,0.3004578025477707,dthreeq_ep_nudge0p1_lr1e3,0.03089271286935516,0.0012329623933250526
