epoch,E,delta,rho,u_10,u_11,u_12,u_13,u_14,u_15,u_16,u_17,u_18,u_19
10,12.29356861114502,0.684019148349762,0.8449693918228149,-0.6713213324546814,-0.09083627164363861,-0.34669455885887146,0.3479856252670288,-0.14821872115135193,0.3480796217918396,0.5482867956161499,0.5336978435516357,0.4332808554172516,-0.13406845927238464
11,12.104494094848633,0.6567817330360413,0.8449693918228149,-0.6476397514343262,-0.08927556127309799,-0.32164332270622253,0.3165974020957947,-0.15567119419574738,0.2818585932254791,0.5131002068519592,0.47581860423088074,0.35726431012153625,-0.09929421544075012
12,11.963944435119629,0.632805585861206,0.8449693918228149,-0.6209173202514648,-0.08360318839550018,-0.29323825240135193,0.2876606285572052,-0.1553935557603836,0.22546972334384918,0.4742980897426605,0.419109582901001,0.289735347032547,-0.06787142157554626
13,11.843347549438477,0.616544783115387,0.8449693918228149,-0.59120112657547,-0.07551280409097672,-0.2635234594345093,0.2607879936695099,-0.15032769739627838,0.17820268869400024,0.43394407629966736,0.3645983934402466,0.23045536875724792,-0.04052220657467842
14,11.729491233825684,0.6086299419403076,0.8449693918228149,-0.5588775277137756,-0.06621383875608444,-0.23390717804431915,0.23573969304561615,-0.14262808859348297,0.1391081064939499,0.3934762477874756,0.3130103647708893,0.1790696531534195,-0.01749403588473797
15,11.61719036102295,0.5887336730957031,0.8123274445533752,-0.5245163440704346,-0.05656133592128754,-0.20533597469329834,0.21239015460014343,-0.1338246464729309,0.10714695602655411,0.3538748025894165,0.2648237347602844,0.13510622084140778,0.0012798658572137356
16,11.507081031799316,0.5603162050247192,0.8123274445533752,-0.48877495527267456,-0.04721731320023537,-0.1784333437681198,0.19069305062294006,-0.12501797080039978,0.08122404664754868,0.3158380389213562,0.22029156982898712,0.09804932773113251,0.016064658761024475
17,11.417101860046387,0.5263901352882385,0.8123274445533752,-0.45241856575012207,-0.039278946816921234,-0.1537037044763565,0.1706591099500656,-0.11745213717222214,0.059724025428295135,0.2802959084510803,0.17925305664539337,0.06780505180358887,0.027241293340921402
18,11.327512741088867,0.4891100525856018,0.8123274445533752,-0.4159895181655884,-0.03262683004140854,-0.13142065703868866,0.1522637903690338,-0.11116067320108414,0.042109549045562744,0.24714654684066772,0.1417752504348755,0.043357811868190765,0.03525041043758392
19,11.23918342590332,0.45014292001724243,0.8123274445533752,-0.3799598515033722,-0.02715073898434639,-0.11166118830442429,0.13548852503299713,-0.10612078756093979,0.02787010371685028,0.21627680957317352,0.10784085839986801,0.02381964400410652,0.04054166376590729
20,11.153194427490234,0.41077369451522827,0.8123274445533752,-0.3447345793247223,-0.022747356444597244,-0.09436918795108795,0.12031547725200653,-0.10226834565401077,0.01653020828962326,0.1875746101140976,0.07737003266811371,0.00841089803725481,0.043550897389650345
21,11.070513725280762,0.3719789385795593,0.7341068387031555,-0.310654878616333,-0.019318999722599983,-0.07940252125263214,0.10672147572040558,-0.09951045364141464,0.007653787732124329,0.1609344482421875,0.05023592337965965,-0.0035532370675355196,0.04468607157468796
22,10.989013671875,0.33323124051094055,0.7341068387031555,-0.2779567837715149,-0.01691260002553463,-0.06701238453388214,0.09487602114677429,-0.09776170551776886,0.0009467652998864651,0.1362474411725998,0.026408301666378975,-0.01267273724079132,0.04414805769920349
23,10.909492492675781,0.2949541509151459,0.7274119853973389,-0.24679967761039734,-0.01565086655318737,-0.057610154151916504,0.0850009024143219,-0.09695335477590561,-0.0037784504238516092,0.11339064687490463,0.005895167589187622,-0.019461262971162796,0.04204380884766579
24,10.836029052734375,0.2588944137096405,0.5876345634460449,-0.21743059158325195,-0.015307975932955742,-0.05039382353425026,0.07675302028656006,-0.09738010168075562,-0.00689029460772872,0.09241490811109543,-0.011242039501667023,-0.02387273497879505,0.03877686709165573
25,10.740346908569336,0.22536593675613403,0.6106936931610107,-0.1908518224954605,-0.015707410871982574,-0.044340603053569794,0.06971824914216995,-0.09821219742298126,-0.00949562806636095,0.07373719662427902,-0.02537117339670658,-0.026469536125659943,0.034887365996837616
26,10.639275550842285,0.19382283091545105,0.6106936931610107,-0.1673300564289093,-0.016119906678795815,-0.03885601833462715,0.06367947906255722,-0.09883123636245728,-0.012093995697796345,0.05796593427658081,-0.036657579243183136,-0.027598682790994644,0.030740054324269295
27,10.553560256958008,0.16096444427967072,0.6106936931610107,-0.1470956653356552,-0.015243198722600937,-0.03400193154811859,0.05934087932109833,-0.09876449406147003,-0.013617630116641521,0.04544195532798767,-0.04440769553184509,-0.02869328483939171,0.026481302455067635
28,10.488041877746582,0.13440930843353271,0.6106936931610107,-0.12985147535800934,-0.013552040793001652,-0.0297241248190403,0.056367624551057816,-0.09823594987392426,-0.01436130702495575,0.035389140248298645,-0.04949074983596802,-0.02983645163476467,0.02241603285074234
29,10.43779182434082,0.11203034222126007,0.6106936931610107,-0.11527638882398605,-0.011401357129216194,-0.025972336530685425,0.05448048561811447,-0.0974188894033432,-0.014547660946846008,0.02724708802998066,-0.052576638758182526,-0.031062159687280655,0.018706943839788437
30,10.399147987365723,0.09420301020145416,0.6658943295478821,-0.103050097823143,-0.00904768705368042,-0.022699130699038506,0.05344562605023384,-0.09644270688295364,-0.014344957657158375,0.02060667611658573,-0.054181888699531555,-0.03237433359026909,0.01542556844651699
31,10.37410831451416,0.07956661283969879,0.6658943295478821,-0.09268546104431152,-0.0071935271844267845,-0.019786451011896133,0.05326952040195465,-0.09529070556163788,-0.013909894973039627,0.014912644401192665,-0.05442361161112785,-0.03394726291298866,0.011844919994473457
32,10.358254432678223,0.07007843255996704,0.6583386659622192,-0.08380747586488724,-0.006047605536878109,-0.01722230203449726,0.053817253559827805,-0.0939950942993164,-0.013251204043626785,0.009838029742240906,-0.053515877574682236,-0.035812441259622574,0.0077896746806800365
33,10.377455711364746,0.0621492862701416,0.6583386659622192,-0.0754777044057846,-0.004873837344348431,-0.015534024685621262,0.05563637614250183,-0.09291558712720871,-0.013433260843157768,0.005240250378847122,-0.05199509859085083,-0.038266621530056,0.003903101896867156
34,10.400127410888672,0.05616586282849312,0.6583386659622192,-0.06768036633729935,-0.0038084210827946663,-0.01465284638106823,0.05839991196990013,-0.09210388362407684,-0.014171689748764038,0.0012207231484353542,-0.05005720257759094,-0.04111834987998009,0.00023942411644384265
35,10.421857833862305,0.04991627484560013,0.5610008239746094,-0.06048860028386116,-0.0029825433157384396,-0.01443470735102892,0.061752382665872574,-0.09154366701841354,-0.015161636285483837,-0.0021617563907057047,-0.04784339293837547,-0.044176213443279266,-0.0032069135922938585
36,10.450236320495605,0.0430130735039711,0.8046128153800964,-0.054127536714076996,-0.0025501647032797337,-0.014771567657589912,0.06525213271379471,-0.09129083901643753,-0.01649625413119793,-0.0047749984078109264,-0.0456991083920002,-0.04710225760936737,-0.006356712896376848
37,10.477544784545898,0.03831911459565163,0.5610008239746094,-0.048593856394290924,-0.00246613216586411,-0.015524770133197308,0.06864985078573227,-0.0912533551454544,-0.01802588626742363,-0.006679220590740442,-0.04371916875243187,-0.04977048560976982,-0.00922347605228424
38,10.50123405456543,0.0351121760904789,0.5610008239746094,-0.04382564127445221,-0.0026886630803346634,-0.016567353159189224,0.07181470096111298,-0.09138920903205872,-0.019579781219363213,-0.007936883717775345,-0.04193118214607239,-0.05218509957194328,-0.011867353692650795
39,10.521015167236328,0.03205212950706482,0.5610008239746094,-0.03971436247229576,-0.003166455775499344,-0.01779460534453392,0.07469327002763748,-0.09163776785135269,-0.021046951413154602,-0.008654768578708172,-0.040318556129932404,-0.05430940166115761,-0.014325041323900223
40,10.537514686584473,0.028926094993948936,0.5610008239746094,-0.03617975115776062,-0.003845429979264736,-0.01912098191678524,0.07725769281387329,-0.09195786714553833,-0.022368308156728745,-0.008932520635426044,-0.038875382393598557,-0.056150127202272415,-0.016621030867099762
41,10.55118465423584,0.02599143423140049,0.5610008239746094,-0.033147815614938736,-0.0046732183545827866,-0.020480725914239883,0.0795036181807518,-0.09231745451688766,-0.023517224937677383,-0.008865253999829292,-0.037593647837638855,-0.05772455781698227,-0.018770577386021614
42,10.562460899353027,0.023664303123950958,0.5610008239746094,-0.030551116913557053,-0.005602140445262194,-0.021825198084115982,0.08144237846136093,-0.09269250184297562,-0.024488288909196854,-0.008539097383618355,-0.036463771015405655,-0.059055909514427185,-0.020782804116606712
43,10.571734428405762,0.02153107151389122,0.5610008239746094,-0.028328971937298775,-0.00659073144197464,-0.023120013996958733,0.08309508115053177,-0.09306571632623672,-0.025289209559559822,-0.008028912357985973,-0.03547508642077446,-0.060170091688632965,-0.0226630549877882
44,10.579352378845215,0.01942753978073597,0.5610008239746094,-0.026427464559674263,-0.007604291662573814,-0.024342268705368042,0.08448828011751175,-0.09342528879642487,-0.02593514323234558,-0.007397531997412443,-0.034616269171237946,-0.061093538999557495,-0.024414600804448128
45,10.585609436035156,0.01740357093513012,0.5610008239746094,-0.024799266830086708,-0.008614806458353996,-0.02547803707420826,0.08565088361501694,-0.09376367181539536,-0.0264448132365942,-0.006696019321680069,-0.033875688910484314,-0.06185178458690643,-0.026039833202958107
46,10.590754508972168,0.015492385253310204,0.5610008239746094,-0.02340330183506012,-0.009600481018424034,-0.026520216837525368,0.08661201596260071,-0.09407654404640198,-0.02683795802295208,-0.005964554380625486,-0.03324173018336296,-0.06246862933039665,-0.027541058138012886
47,10.594995498657227,0.013714296743273735,0.5610008239746094,-0.022204263135790825,-0.01054505817592144,-0.027466729283332825,0.08739960938692093,-0.09436195343732834,-0.027133725583553314,-0.005233673378825188,-0.032703038305044174,-0.06296566873788834,-0.028920982033014297
48,10.59849739074707,0.012079874984920025,0.5610008239746094,-0.02117207832634449,-0.011437056586146355,-0.028319062665104866,0.08803956210613251,-0.09461960196495056,-0.027349747717380524,-0.004525650292634964,-0.03224872797727585,-0.06336213648319244,-0.030182970687747
49,10.601401329040527,0.01059241034090519,0.5610008239746094,-0.020281312987208366,-0.012268990278244019,-0.029081124812364578,0.08855526894330978,-0.0948503166437149,-0.027501679956912994,-0.0038558903615921736,-0.03186852112412453,-0.06367486715316772,-0.0313311405479908
50,10.603815078735352,0.009249979630112648,0.5610008239746094,-0.019510583952069283,-0.013036634773015976,-0.02975836768746376,0.08896744251251221,-0.09505561739206314,-0.02760302647948265,-0.0032342446502298117,-0.03155285865068436,-0.06391843408346176,-0.032370343804359436
51,10.605828285217285,0.00804714486002922,0.5610008239746094,-0.01884199120104313,-0.013738353736698627,-0.0303571168333292,0.08929412811994553,-0.09523742645978928,-0.027665182948112488,-0.0026661984156817198,-0.03129296377301216,-0.0641053169965744,-0.03330608829855919
52,10.607508659362793,0.006975984200835228,0.5610008239746094,-0.018260594457387924,-0.014374509453773499,-0.030884092673659325,0.08955080062150955,-0.09539784491062164,-0.027697576209902763,-0.002153904177248478,-0.031080877408385277,-0.06424608826637268,-0.03414439782500267
53,10.608917236328125,0.00602730643004179,0.5610008239746094,-0.017753932625055313,-0.014946959912776947,-0.031346067786216736,0.08975061029195786,-0.09553898870944977,-0.02770787850022316,-0.0016970576252788305,-0.030909450724720955,-0.06434965878725052,-0.034891676157712936
54,10.610097885131836,0.005202447529882193,0.5610008239746094,-0.01731160469353199,-0.01545863039791584,-0.03174963593482971,0.08990458399057388,-0.095662921667099,-0.02770223096013069,-0.0012936167186126113,-0.030772333964705467,-0.06442347913980484,-0.035554561764001846
55,10.611090660095215,0.004490937106311321,0.5610008239746094,-0.016924912109971046,-0.01591317355632782,-0.03210105746984482,0.09002191573381424,-0.09577158093452454,-0.02768547460436821,-0.0009403821895830333,-0.03066394291818142,-0.0644737258553505,-0.03613977134227753
56,10.611921310424805,0.0038642631843686104,0.5610008239746094,-0.0165865458548069,-0.016314687207341194,-0.032406169921159744,0.0901101604104042,-0.09586673229932785,-0.027661366388201714,-0.0006334479548968375,-0.030579403042793274,-0.06450549513101578,-0.03665399178862572
57,10.612617492675781,0.0033146669156849384,0.5610008239746094,-0.016290338709950447,-0.016667498275637627,-0.03267034888267517,0.09017550945281982,-0.09594998508691788,-0.027632778510451317,-0.0003685503907036036,-0.03051450289785862,-0.06452297419309616,-0.03710376098752022
58,10.613202095031738,0.002834593178704381,0.5610008239746094,-0.016031041741371155,-0.01697598770260811,-0.03289848193526268,0.09022299200296402,-0.09602276980876923,-0.027601860463619232,-0.00014132422802504152,-0.030465630814433098,-0.06452957540750504,-0.03749539330601692
59,10.613688468933105,0.0024197970051318407,0.5929021239280701,-0.015804167836904526,-0.017244471237063408,-0.03309498727321625,0.09025666117668152,-0.09608636051416397,-0.027570193633437157,5.251492257229984e-05,-0.030429717153310776,-0.06452805548906326,-0.03783489391207695
60,10.614216804504395,0.0020479874219745398,0.5929021239280701,-0.015609396621584892,-0.01747540384531021,-0.033263929188251495,0.09027581661939621,-0.09614074975252151,-0.02754216268658638,0.00021704776736442,-0.030407989397644997,-0.06451912224292755,-0.038125891238451004
61,10.614925384521484,0.0016813238617032766,0.5929021239280701,-0.015450071543455124,-0.0176693107932806,-0.033408839255571365,0.09027483314275742,-0.09618470072746277,-0.027524495497345924,0.000356250413460657,-0.03040613979101181,-0.0645010694861412,-0.03836977481842041
62,10.615455627441406,0.001429855590686202,0.5929021239280701,-0.015318982303142548,-0.01783130317926407,-0.033532172441482544,0.09025829285383224,-0.09622018039226532,-0.02751331962645054,0.00047400008770637214,-0.030419623479247093,-0.06447535753250122,-0.03857364505529404
63,10.615846633911133,0.001217244891449809,0.5929021239280701,-0.015210507437586784,-0.017965806648135185,-0.03363626450300217,0.09023026376962662,-0.0962488055229187,-0.027506137266755104,0.0005733040161430836,-0.030444620177149773,-0.06444363296031952,-0.03874339908361435
64,10.616130828857422,0.0010453930590301752,0.5929021239280701,-0.015120234340429306,-0.018076693639159203,-0.03372334688901901,0.09019426256418228,-0.09627189487218857,-0.027501365169882774,0.0006565980147570372,-0.03047793358564377,-0.06440754979848862,-0.0388839989900589
65,10.616327285766602,0.0008975848322734237,0.5929021239280701,-0.015044689178466797,-0.018167367205023766,-0.033795516937971115,0.09015324711799622,-0.09629054367542267,-0.027498014271259308,0.0007259409176185727,-0.03051690384745598,-0.06436865031719208,-0.03899966552853584
66,10.616456031799316,0.0007706234464421868,0.5929021239280701,-0.014981130138039589,-0.018240822479128838,-0.03385473042726517,0.09010963886976242,-0.09630565345287323,-0.027495473623275757,0.0007831265684217215,-0.030559342354536057,-0.06432830542325974,-0.03909402713179588
67,10.616536140441895,0.0006767295999452472,0.5929021239280701,-0.014927387237548828,-0.01829969510436058,-0.033902790397405624,0.0900653675198555,-0.09631796926259995,-0.027493376284837723,0.0008297531167045236,-0.030603474006056786,-0.06428767740726471,-0.03917022421956062
68,10.6165771484375,0.0005912459455430508,0.5929021239280701,-0.014881744980812073,-0.01834629662334919,-0.03394133597612381,0.09002192318439484,-0.09632808715105057,-0.027491511777043343,0.0008672635303810239,-0.03064787946641445,-0.064247727394104,-0.03923097997903824
69,10.616589546203613,0.0005137464613653719,0.5929021239280701,-0.014842839911580086,-0.01838264800608158,-0.033971838653087616,0.08998040109872818,-0.0963364988565445,-0.027489759027957916,0.000896964396815747,-0.030691450461745262,-0.0642092153429985,-0.03927867114543915
70,10.616581916809082,0.000444507400970906,0.5929021239280701,-0.014809586107730865,-0.01841050758957863,-0.033995602279901505,0.08994157612323761,-0.09634358435869217,-0.02748805657029152,0.0009200390195474029,-0.030733350664377213,-0.06417270749807358,-0.03931538015604019
71,10.616557121276855,0.0003857166739180684,0.5929021239280701,-0.014781118370592594,-0.018431399017572403,-0.0340137779712677,0.08990594744682312,-0.09634964168071747,-0.027486374601721764,0.0009375507943332195,-0.030772965401411057,-0.06413861364126205,-0.039342913776636124
72,10.616522789001465,0.0003324765129946172,0.5929021239280701,-0.014756735414266586,-0.018446624279022217,-0.034027356654405594,0.0898737832903862,-0.0963549017906189,-0.027484701946377754,0.000950449553783983,-0.030809881165623665,-0.06410718709230423,-0.03936285525560379
73,10.616480827331543,0.0002845622948370874,0.5929021239280701,-0.01473587192595005,-0.01845730096101761,-0.03403719887137413,0.0898451879620552,-0.09635953605175018,-0.02748304232954979,0.0009595731971785426,-0.030843839049339294,-0.06407856196165085,-0.03937656804919243
74,10.616437911987305,0.00024325668346136808,0.5929021239280701,-0.01471806038171053,-0.01846436783671379,-0.034044038504362106,0.08982011675834656,-0.09636367112398148,-0.027481403201818466,0.0009656536858528852,-0.030874714255332947,-0.06405279040336609,-0.03938524052500725
75,10.616392135620117,0.00020673981634899974,0.5929021239280701,-0.014702907763421535,-0.018468614667654037,-0.03404849395155907,0.08979843556880951,-0.09636740386486053,-0.02747979201376438,0.0009693251340650022,-0.03090248629450798,-0.06402982026338577,-0.03938988223671913
76,10.61634635925293,0.00017400190699845552,0.5929021239280701,-0.014690084382891655,-0.018470700830221176,-0.034051086753606796,0.08977992832660675,-0.09637079387903214,-0.02747821807861328,0.000971127359662205,-0.03092721290886402,-0.06400956213474274,-0.03939136490225792
77,10.616301536560059,0.00014681107131764293,0.5929021239280701,-0.01467930432409048,-0.018471166491508484,-0.03405224159359932,0.08976434171199799,-0.09637389332056046,-0.02747669443488121,0.0009715131018310785,-0.030949020758271217,-0.06399187445640564,-0.03939042240381241
78,10.616260528564453,0.000127593579236418,0.5929021239280701,-0.014670317992568016,-0.01847045309841633,-0.03405231982469559,0.08975139260292053,-0.09637673199176788,-0.027475230395793915,0.0009708606521598995,-0.0309680737555027,-0.06397657096385956,-0.039387669414281845
79,10.616220474243164,0.00011371145956218243,0.5929021239280701,-0.014662902802228928,-0.018468912690877914,-0.03405160456895828,0.08974079042673111,-0.0963793396949768,-0.027473831549286842,0.0009694778709672391,-0.03098457120358944,-0.06396347284317017,-0.03938361629843712
80,10.616183280944824,0.00010144524276256561,0.5929021239280701,-0.014656859450042248,-0.018466826528310776,-0.03405032679438591,0.08973225206136703,-0.09638172388076782,-0.02747250534594059,0.0009676124318502843,-0.030998723581433296,-0.06395236402750015,-0.039378684014081955
81,10.616150856018066,8.952413918450475e-05,0.5929021239280701,-0.0146520109847188,-0.01846441812813282,-0.03404867649078369,0.08972549438476562,-0.09638389945030212,-0.027471257373690605,0.0009654603200033307,-0.031010756269097328,-0.063943050801754,-0.03937321528792381
82,10.616121292114258,7.816258585080504e-05,0.5929021239280701,-0.0146481953561306,-0.01846185512840748,-0.03404679894447327,0.08972025662660599,-0.09638587385416031,-0.027470089495182037,0.0009631725843064487,-0.031020889058709145,-0.06393532454967499,-0.03936747834086418
83,10.616095542907715,6.754492642357945e-05,0.5929021239280701,-0.014645267277956009,-0.018459264189004898,-0.03404480591416359,0.08971629291772842,-0.09638765454292297,-0.027469003573060036,0.000960863078944385,-0.031029341742396355,-0.0639289915561676,-0.03936168923974037
84,10.616069793701172,5.779101047664881e-05,0.5929021239280701,-0.014643093571066856,-0.01845673657953739,-0.034042779356241226,0.08971338719129562,-0.09638925641775131,-0.0274680033326149,0.0009586142841726542,-0.031036319211125374,-0.06392386555671692,-0.03935600444674492
85,10.616049766540527,4.891149001196027e-05,0.5929021239280701,-0.014641555026173592,-0.018454335629940033,-0.03404078632593155,0.08971135318279266,-0.09639067947864532,-0.027467085048556328,0.0009564831270836294,-0.03104201704263687,-0.0639197826385498,-0.03935054689645767
86,10.616033554077148,4.130194429308176e-05,0.5929021239280701,-0.014640544541180134,-0.018452106043696404,-0.03403887152671814,0.08971001952886581,-0.0963919386267662,-0.027466248720884323,0.0009545081411488354,-0.031046614050865173,-0.06391658633947372,-0.039345402270555496
87,10.61601734161377,3.477308200672269e-05,0.5929021239280701,-0.014639966189861298,-0.018450072035193443,-0.034037068486213684,0.08970923721790314,-0.09639304131269455,-0.027465490624308586,0.0009527094662189484,-0.031050274148583412,-0.06391413509845734,-0.03934062272310257
88,10.61600399017334,2.9037590138614178e-05,0.5929021239280701,-0.014639737084507942,-0.018448244780302048,-0.034035392105579376,0.08970887959003448,-0.09639400243759155,-0.027464808896183968,0.0009510974632576108,-0.031053142622113228,-0.06391230970621109,-0.03933624178171158
89,10.615991592407227,2.4083536118268967e-05,0.5929021239280701,-0.014639782719314098,-0.018446628004312515,-0.03403385728597641,0.0897088423371315,-0.09639482945203781,-0.02746419981122017,0.0009496730053797364,-0.031055349856615067,-0.06391099840402603,-0.039332278072834015
90,10.615982055664062,2.0634091924875975e-05,0.5929021239280701,-0.014640040695667267,-0.01844521425664425,-0.034032467752695084,0.08970904350280762,-0.09639554470777512,-0.027463657781481743,0.0009484290494583547,-0.03105701133608818,-0.0639100968837738,-0.03932872787117958
91,10.615973472595215,1.8114398699253798e-05,0.5929021239280701,-0.01464045513421297,-0.018443994224071503,-0.0340312197804451,0.08970940858125687,-0.09639614820480347,-0.02746317908167839,0.0009473541285842657,-0.03105822578072548,-0.06390953063964844,-0.03932558000087738
92,10.615967750549316,1.5920086298137903e-05,0.5929021239280701,-0.014640981331467628,-0.018442953005433083,-0.034030113369226456,0.08970988541841507,-0.09639665484428406,-0.027462756261229515,0.0009464357863180339,-0.031059080734848976,-0.06390922516584396,-0.03932281583547592
93,10.615961074829102,1.3873737771064043e-05,0.5929021239280701,-0.01464158110320568,-0.018442075699567795,-0.03402913734316826,0.08971042931079865,-0.09639707207679749,-0.027462387457489967,0.0009456592379137874,-0.03105964884161949,-0.0639091283082962,-0.039320409297943115
94,10.615958213806152,1.208804314956069e-05,0.5929021239280701,-0.014642221853137016,-0.018441345542669296,-0.03402828425168991,0.08971100300550461,-0.09639741480350494,-0.0274620670825243,0.0009450087673030794,-0.03105999156832695,-0.06390918046236038,-0.03931833803653717
95,10.615955352783203,1.0569114238023758e-05,0.5929021239280701,-0.014642877504229546,-0.018440747633576393,-0.034027546644210815,0.08971157670021057,-0.09639769047498703,-0.027461789548397064,0.0009444690658710897,-0.03106015920639038,-0.06390934437513351,-0.0393165685236454
96,10.615951538085938,9.184645023196936e-06,0.5929021239280701,-0.014643529430031776,-0.018440263345837593,-0.03402690961956978,0.08971213549375534,-0.09639791399240494,-0.027461549267172813,0.0009440258145332336,-0.031060194596648216,-0.06390958279371262,-0.03931507468223572
97,10.615949630737305,8.017988875508308e-06,0.5929021239280701,-0.01464416179805994,-0.018439877778291702,-0.0340263657271862,0.08971266448497772,-0.09639808535575867,-0.027461344376206398,0.0009436642285436392,-0.03106013312935829,-0.0639098733663559,-0.039313822984695435
98,10.615947723388672,6.98526855558157e-06,0.5929021239280701,-0.014644763432443142,-0.018439576029777527,-0.03402590751647949,0.08971315622329712,-0.09639821946620941,-0.02746117115020752,0.0009433733066543937,-0.031060004606842995,-0.06391019374132156,-0.039312783628702164
99,10.615946769714355,6.0400343500077724e-06,0.5929021239280701,-0.014645326882600784,-0.018439343199133873,-0.03402552008628845,0.08971361070871353,-0.09639831632375717,-0.02746102400124073,0.000943140999879688,-0.031059829518198967,-0.06391052901744843,-0.039311930537223816
100,10.615945816040039,5.178386345505714e-06,0.5929021239280701,-0.01464584656059742,-0.018439169973134995,-0.034025199711322784,0.08971402049064636,-0.09639839082956314,-0.027460899204015732,0.0009429563651792705,-0.0310596264898777,-0.06391086429357529,-0.0393112413585186
