epoch,E,delta,rho,u_10,u_11,u_12,u_13,u_14,u_15,u_16,u_17,u_18,u_19
10,34.663692474365234,1.582740068435669,1.5231164693832397,-2.5303444862365723,-0.14718443155288696,-0.8799973726272583,0.761225163936615,-0.2385311722755432,0.32910865545272827,1.7784204483032227,1.3232483863830566,0.4558161795139313,0.17279773950576782
11,35.01846694946289,1.4040417671203613,1.5231164693832397,-2.599668502807617,-0.06369995325803757,-0.797268807888031,0.677490234375,-0.159711092710495,0.21618908643722534,1.7716277837753296,1.178317666053772,0.3028044104576111,0.2964444160461426
12,35.698020935058594,1.4178352355957031,1.696999430656433,-2.6181468963623047,0.0221954844892025,-0.7176313996315002,0.5763233304023743,-0.08544547110795975,0.12175437808036804,1.751420021057129,1.0129475593566895,0.17857329547405243,0.398542195558548
13,36.495574951171875,1.5164177417755127,1.696999430656433,-2.5836899280548096,0.1103256419301033,-0.6491043567657471,0.46245259046554565,-0.01759907603263855,0.05389004200696945,1.7157256603240967,0.832201361656189,0.08475375920534134,0.4771256446838379
14,37.40343475341797,1.5839457511901855,1.6272366046905518,-2.4953091144561768,0.1996595412492752,-0.597953200340271,0.34697824716567993,0.044991519302129745,0.029369283467531204,1.6665220260620117,0.6399713158607483,0.022831052541732788,0.5315899848937988
15,37.91879653930664,1.5726521015167236,1.3379943370819092,-2.361605405807495,0.28611424565315247,-0.564028263092041,0.23712553083896637,0.09364211559295654,0.04388514161109924,1.60726797580719,0.4478451609611511,0.0008710261899977922,0.5591343641281128
16,37.11802291870117,1.5226430892944336,1.3780134916305542,-2.201817750930786,0.3681730628013611,-0.5389371514320374,0.1541052758693695,0.12414112687110901,0.08685724437236786,1.540798306465149,0.27584558725357056,0.00970480777323246,0.5680572986602783
17,34.873756408691406,1.4580235481262207,1.3780134916305542,-2.033653974533081,0.45203307271003723,-0.5161007046699524,0.1068754717707634,0.13940253853797913,0.14676956832408905,1.4851313829421997,0.14322657883167267,0.04367030784487724,0.5662798285484314
18,32.82296371459961,1.3466591835021973,1.3780134916305542,-1.865127682685852,0.5344468951225281,-0.5020661354064941,0.08303212374448776,0.14236794412136078,0.21966826915740967,1.4512104988098145,0.048499394208192825,0.10345516353845596,0.5535749793052673
19,31.315006256103516,1.2241276502609253,0.9986793994903564,-1.704630970954895,0.6051787734031677,-0.5015353560447693,0.07547421008348465,0.1329192817211151,0.3015270531177521,1.4345277547836304,-0.016604388132691383,0.18303252756595612,0.530902087688446
20,30.077186584472656,1.099165916442871,0.9986793994903564,-1.5594240427017212,0.6577038764953613,-0.5157365798950195,0.07814916223287582,0.11182571947574615,0.3866530656814575,1.4313102960586548,-0.05790260061621666,0.2758285105228424,0.4994242489337921
21,28.973264694213867,0.9656394124031067,0.9986793994903564,-1.4351603984832764,0.6886627078056335,-0.5436798334121704,0.08644213527441025,0.08078637719154358,0.4692876935005188,1.4376130104064941,-0.07977526634931564,0.37459078431129456,0.4609352946281433
22,28.357769012451172,0.8934482932090759,0.9986793994903564,-1.3295661211013794,0.6984508037567139,-0.586179256439209,0.0986609160900116,0.03866476193070412,0.5497852563858032,1.4465762376785278,-0.08557161688804626,0.47231823205947876,0.4171219766139984
23,28.15970802307129,0.8427248001098633,1.1577644348144531,-1.2398093938827515,0.688283383846283,-0.642066478729248,0.11374187469482422,-0.015577259473502636,0.6282650828361511,1.45168936252594,-0.07709413766860962,0.5633422136306763,0.37031495571136475
24,28.217254638671875,0.8289371728897095,1.1577644348144531,-1.1639443635940552,0.6592235565185547,-0.7078946232795715,0.1320798397064209,-0.08267311006784439,0.7034029364585876,1.4473732709884644,-0.05574933439493179,0.6448545455932617,0.32254263758659363
25,28.233074188232422,0.8448321223258972,1.1577644348144531,-1.1024951934814453,0.6110197305679321,-0.7778744101524353,0.1564561128616333,-0.16271910071372986,0.7709928154945374,1.4294812679290771,-0.023768628016114235,0.7184610962867737,0.27457356452941895
26,28.378177642822266,0.9347600936889648,1.2551419734954834,-1.0525107383728027,0.5458941459655762,-0.8507417440414429,0.1867028772830963,-0.2547141909599304,0.8310323357582092,1.395504355430603,0.019531840458512306,0.78055739402771,0.2278328239917755
27,28.09389305114746,0.9642440676689148,1.2551419734954834,-1.01246178150177,0.47715067863464355,-0.9220751523971558,0.21694137156009674,-0.3511621356010437,0.8788079619407654,1.3594850301742554,0.07930859178304672,0.8360496759414673,0.18257519602775574
28,27.39322853088379,0.9276400804519653,1.2551419734954834,-0.9851921200752258,0.4106822609901428,-0.9878531694412231,0.2432347685098648,-0.4434807598590851,0.9091874957084656,1.327494740486145,0.1527504324913025,0.8857748508453369,0.14040830731391907
29,26.656295776367188,0.8585621118545532,1.2551419734954834,-0.9703964591026306,0.34769243001937866,-1.0473449230194092,0.2654106914997101,-0.5268550515174866,0.9226855039596558,1.2972993850708008,0.2331332266330719,0.9266365170478821,0.10292566567659378
30,25.92583465576172,0.7690744400024414,1.2551419734954834,-0.966712236404419,0.289410263299942,-1.099818229675293,0.2838532626628876,-0.5980936884880066,0.9211542010307312,1.2674496173858643,0.3153165876865387,0.9562522172927856,0.07129218429327011
31,25.24272918701172,0.7350014448165894,1.2551419734954834,-0.9722906947135925,0.23695901036262512,-1.144533634185791,0.29917871952056885,-0.6554250121116638,0.9071642160415649,1.23710298538208,0.39556586742401123,0.9731343388557434,0.04631778597831726
32,24.637523651123047,0.7025046348571777,1.696999430656433,-0.9851668477058411,0.191258043050766,-1.1807935237884521,0.31203100085258484,-0.698234498500824,0.8835447430610657,1.2059119939804077,0.4713157117366791,0.9767113924026489,0.028470737859606743
33,23.936803817749023,0.6798141002655029,1.696999430656433,-1.007617712020874,0.15349532663822174,-1.2038724422454834,0.328712522983551,-0.7262250185012817,0.8501198291778564,1.1739702224731445,0.5436579585075378,0.9642407894134521,0.020773964002728462
34,23.146961212158203,0.668779730796814,1.696999430656433,-1.04483962059021,0.1235981434583664,-1.2075226306915283,0.35731518268585205,-0.7391546368598938,0.8049467206001282,1.1422253847122192,0.6147679686546326,0.9316398501396179,0.02753300592303276
35,22.671449661254883,0.6735942363739014,1.696999430656433,-1.0948108434677124,0.09889932721853256,-1.194262981414795,0.3927035927772522,-0.7379419803619385,0.7511600852012634,1.1125047206878662,0.6804871559143066,0.880731999874115,0.047063443809747696
36,22.443925857543945,0.6936049461364746,1.696999430656433,-1.1552178859710693,0.07843702286481857,-1.1658565998077393,0.43006664514541626,-0.7238805294036865,0.6905555725097656,1.0862423181533813,0.7376877665519714,0.8141570687294006,0.07723080366849899
37,22.420522689819336,0.7163724303245544,1.696999430656433,-1.2232766151428223,0.06214860826730728,-1.1238611936569214,0.46510154008865356,-0.6982829570770264,0.6243200302124023,1.064181923866272,0.7836188077926636,0.7350238561630249,0.1157229021191597
38,22.562564849853516,0.7228096723556519,1.696999430656433,-1.2956551313400269,0.0503862090408802,-1.069956660270691,0.4941911995410919,-0.6624142527580261,0.5535770058631897,1.0463589429855347,0.8157628774642944,0.6466677784919739,0.16016854345798492
39,22.82850456237793,0.727121114730835,1.696999430656433,-1.368509292602539,0.043622151017189026,-1.00611412525177,0.5145089030265808,-0.6175628900527954,0.479735404253006,1.0322065353393555,0.8319382667541504,0.5525095462799072,0.2081904411315918
40,23.17084503173828,0.7690742611885071,1.696999430656433,-1.4376198053359985,0.04227076470851898,-0.934645414352417,0.5240567922592163,-0.5651535391807556,0.4046522080898285,1.0207127332687378,0.8304937481880188,0.4559800922870636,0.25743645429611206
41,23.537321090698242,0.849183201789856,1.696999430656433,-1.498607873916626,0.04658292979001999,-0.8581662178039551,0.5216606855392456,-0.5068424344062805,0.3306408226490021,1.0105870962142944,0.810508668422699,0.36047255992889404,0.30561238527297974
42,23.87523651123047,0.9407953023910522,1.696999430656433,-1.5472006797790527,0.05658584088087082,-0.7795010209083557,0.506940484046936,-0.44456517696380615,0.2603647708892822,1.0004197359085083,0.7719494700431824,0.26929154992103577,0.3505263030529022
43,24.137392044067383,1.0163328647613525,1.696999430656433,-1.5795161724090576,0.07205173373222351,-0.7015530467033386,0.48026639223098755,-0.38052868843078613,0.19665656983852386,0.9888229370117188,0.7157580256462097,0.18558263778686523,0.3901462256908417
44,24.287696838378906,1.0580158233642578,1.696999430656433,-1.592339277267456,0.09248616546392441,-0.6271597743034363,0.4427016079425812,-0.31714990735054016,0.1422996073961258,0.9745505452156067,0.6438617706298828,0.11223814636468887,0.4226687252521515
45,24.304889678955078,1.0812315940856934,1.696999430656433,-1.5833654403686523,0.11713173985481262,-0.5589481592178345,0.3959294855594635,-0.2569531798362732,0.09980257600545883,0.9565935730934143,0.559108316898346,0.051783569157123566,0.44659215211868286
46,24.183530807495117,1.0952004194259644,1.792999267578125,-1.5513916015625,0.14498603343963623,-0.4992015063762665,0.3421608507633209,-0.20243975520133972,0.07119058817625046,0.934251070022583,0.4651305675506592,0.0062556155025959015,0.46078741550445557
47,23.596229553222656,1.0840848684310913,1.7514588832855225,-1.4951152801513672,0.18502017855644226,-0.4488510489463806,0.2796558737754822,-0.15164785087108612,0.055889882147312164,0.9204514622688293,0.37034177780151367,-0.016048716381192207,0.46322205662727356
48,22.841100692749023,1.039260983467102,1.7514588832855225,-1.4168953895568848,0.23508904874324799,-0.41338133811950684,0.21259154379367828,-0.10436119139194489,0.054688431322574615,0.9159466624259949,0.27701690793037415,-0.013441681861877441,0.4526355266571045
49,22.28850746154785,1.0383094549179077,1.3687437772750854,-1.3209340572357178,0.2908364236354828,-0.39008575677871704,0.14315830171108246,-0.062348831444978714,0.0675896406173706,0.9162651896476746,0.1838441640138626,0.011991679668426514,0.4320163428783417
50,21.397174835205078,0.9783105850219727,1.3687437772750854,-1.2203824520111084,0.3493386507034302,-0.3686228096485138,0.08821664750576019,-0.02655642107129097,0.08817118406295776,0.9187155365943909,0.09837526082992554,0.05058130621910095,0.40951812267303467
51,20.70998764038086,0.9220714569091797,1.3780134916305542,-1.1182817220687866,0.40195828676223755,-0.3559965491294861,0.049353841692209244,0.0006272551254369318,0.11866554617881775,0.9221369624137878,0.021374838426709175,0.09906953573226929,0.3836771845817566
52,20.260679244995117,0.8331437706947327,0.9986793994903564,-1.0176106691360474,0.4434317648410797,-0.3542352616786957,0.02498234249651432,0.016426153481006622,0.15893471240997314,0.9253725409507751,-0.045950040221214294,0.15507006645202637,0.35441336035728455
53,19.561519622802734,0.7230329513549805,0.9986793994903564,-0.9282208681106567,0.46872103214263916,-0.35976502299308777,0.01268088724464178,0.02215811423957348,0.20089352130889893,0.9298713207244873,-0.1026533916592598,0.2174920290708542,0.32211005687713623
54,19.00040054321289,0.6026598215103149,0.9986793994903564,-0.8518993258476257,0.47779279947280884,-0.373861163854599,0.009677001275122166,0.0181997399777174,0.2433924823999405,0.9347972273826599,-0.14703534543514252,0.28068503737449646,0.28753989934921265
55,18.71687126159668,0.5141610503196716,0.9986793994903564,-0.7871264219284058,0.4723169803619385,-0.39740630984306335,0.014100654982030392,0.003752353135496378,0.287165105342865,0.9374097585678101,-0.17804200947284698,0.34014075994491577,0.2518400549888611
56,18.680341720581055,0.47646665573120117,1.1577644348144531,-0.7321585416793823,0.4542416036128998,-0.42969587445259094,0.02423773519694805,-0.021741963922977448,0.33232855796813965,0.9348741173744202,-0.19489900767803192,0.39261892437934875,0.21650607883930206
57,18.71628189086914,0.48845741152763367,1.1577644348144531,-0.6867530941963196,0.42453014850616455,-0.46761706471443176,0.03999171778559685,-0.05847359448671341,0.37674418091773987,0.9247417449951172,-0.19821487367153168,0.4382559061050415,0.18238739669322968
58,18.819156646728516,0.5682196617126465,1.1577644348144531,-0.6497862339019775,0.384580135345459,-0.5091196894645691,0.06082945317029953,-0.1059214398264885,0.41910994052886963,0.9053546190261841,-0.18827882409095764,0.47629380226135254,0.150215744972229
59,18.966487884521484,0.6321026086807251,1.0359479188919067,-0.6197542548179626,0.33603352308273315,-0.5524859428405762,0.08593199402093887,-0.1631043553352356,0.4584604799747467,0.8756449222564697,-0.16543225944042206,0.5058289766311646,0.12063813209533691
60,19.031570434570312,0.6586528420448303,1.0359479188919067,-0.5946928858757019,0.2843531370162964,-0.5955955386161804,0.11279824376106262,-0.227097749710083,0.4930478036403656,0.8400272727012634,-0.12879858911037445,0.528927743434906,0.0936274528503418
61,18.928802490234375,0.6546167135238647,1.0359479188919067,-0.5726409554481506,0.23733237385749817,-0.6365740299224854,0.13765624165534973,-0.29298263788223267,0.5207182168960571,0.8064596652984619,-0.07832953333854675,0.5499104857444763,0.0687258318066597
62,18.81610679626465,0.6319897174835205,1.0359479188919067,-0.5531132221221924,0.1942274570465088,-0.6750768423080444,0.16010290384292603,-0.35820725560188293,0.5412026643753052,0.7725409865379333,-0.019803516566753387,0.5681962370872498,0.04640697315335274
63,18.66339874267578,0.6036855578422546,1.2551419734954834,-0.5353793501853943,0.1542607545852661,-0.7107018828392029,0.18007445335388184,-0.42090344429016113,0.5546169281005859,0.7369146347045898,0.04238665848970413,0.5832334160804749,0.026719996705651283
64,18.164846420288086,0.5359188318252563,1.2551419734954834,-0.5242900848388672,0.11574159562587738,-0.7400373816490173,0.1963748335838318,-0.47651782631874084,0.5565136671066284,0.7013276219367981,0.10498857498168945,0.5940526723861694,0.010241840966045856
65,17.525007247924805,0.4932038486003876,1.448541283607483,-0.5211146473884583,0.07897965610027313,-0.7620642185211182,0.20883814990520477,-0.5219602584838867,0.5462497472763062,0.6667459011077881,0.1652188003063202,0.5987176895141602,-0.0028481364715844393
66,16.932044982910156,0.45679473876953125,1.804887294769287,-0.5240961909294128,0.045008473098278046,-0.777342677116394,0.2180699110031128,-0.556444525718689,0.5259659290313721,0.6331232786178589,0.22074666619300842,0.5958365201950073,-0.012461483478546143
67,16.232162475585938,0.43219053745269775,1.804887294769287,-0.5377314686775208,0.015043596737086773,-0.7800973057746887,0.23313400149345398,-0.5794477462768555,0.4930991530418396,0.6005927920341492,0.2738616168498993,0.5806843638420105,-0.014071090146899223
68,15.639824867248535,0.44812268018722534,1.5843141078948975,-0.562194287776947,-0.010888009332120419,-0.769977331161499,0.2543896436691284,-0.5899938941001892,0.44992658495903015,0.5687801241874695,0.3232034146785736,0.5508759617805481,-0.006567930802702904
69,15.21357536315918,0.45346367359161377,1.5231164693832397,-0.5949701070785522,-0.03296465799212456,-0.7485150694847107,0.279687762260437,-0.5870406031608582,0.402254581451416,0.5382887125015259,0.36540424823760986,0.5067213773727417,0.009247533045709133
70,14.950303077697754,0.502717912197113,1.5231164693832397,-0.6337084174156189,-0.05172117426991463,-0.716808557510376,0.307012140750885,-0.5716900825500488,0.3541646897792816,0.5111976861953735,0.39811837673187256,0.45085394382476807,0.031911544501781464
71,14.828728675842285,0.5372378826141357,1.5231164693832397,-0.6767616271972656,-0.06772217154502869,-0.6758639216423035,0.3328280448913574,-0.5474496483802795,0.30514293909072876,0.48929011821746826,0.42084240913391113,0.3871297538280487,0.05940363183617592
72,14.807220458984375,0.5893492698669434,1.5231164693832397,-0.7220630049705505,-0.08053862303495407,-0.6270191073417664,0.35399046540260315,-0.5163015127182007,0.2551068365573883,0.47261321544647217,0.4327564537525177,0.3185560405254364,0.08986157923936844
73,14.854555130004883,0.6239720582962036,1.5231164693832397,-0.7671023607254028,-0.08977733552455902,-0.5718550086021423,0.3679914176464081,-0.4798225164413452,0.20408090949058533,0.4604662358760834,0.4328523278236389,0.24796335399150848,0.12153605371713638
74,14.941516876220703,0.6635493040084839,1.5231164693832397,-0.8089813590049744,-0.09514744579792023,-0.5122154951095581,0.37304359674453735,-0.43937504291534424,0.15243086218833923,0.4516063332557678,0.4202328026294708,0.17792750895023346,0.1527824103832245
75,15.041683197021484,0.7061840295791626,1.5231164693832397,-0.8445489406585693,-0.09650159627199173,-0.4501672387123108,0.3680768609046936,-0.3962649703025818,0.10095778852701187,0.44443485140800476,0.39435887336730957,0.110761858522892,0.1820639669895172
76,15.13300895690918,0.7652392983436584,1.5231164693832397,-0.8705935478210449,-0.0938565656542778,-0.3879129886627197,0.35270100831985474,-0.35184770822525024,0.05087853595614433,0.4371679127216339,0.3552362620830536,0.04853157326579094,0.20796629786491394
77,15.199752807617188,0.8082230091094971,1.3764501810073853,-0.8840675950050354,-0.08740084618330002,-0.32767778635025024,0.32715916633605957,-0.3075770139694214,0.0037253096234053373,0.42799097299575806,0.30353423953056335,-0.006939442362636328,0.22922267019748688
78,15.202716827392578,0.8240832090377808,1.423039197921753,-0.8821558356285095,-0.07800673693418503,-0.27321335673332214,0.293020635843277,-0.26509591937065125,-0.0384332612156868,0.415153443813324,0.24111753702163696,-0.054082196205854416,0.2441226840019226
79,14.848283767700195,0.7579468488693237,1.423039197921753,-0.8623819351196289,-0.06833840906620026,-0.23342487215995789,0.2547839283943176,-0.2343192994594574,-0.07171393930912018,0.40028563141822815,0.18017509579658508,-0.08213955163955688,0.2464253455400467
80,14.460649490356445,0.7182880640029907,1.423039197921753,-0.8253791332244873,-0.05173511430621147,-0.20444166660308838,0.21023377776145935,-0.2108265459537506,-0.09802842885255814,0.3900628089904785,0.12331951409578323,-0.08891915529966354,0.23847797513008118
81,14.177806854248047,0.7000741362571716,1.423039197921753,-0.7747892141342163,-0.031204156577587128,-0.182741180062294,0.161210298538208,-0.19332359731197357,-0.11950512230396271,0.3790687024593353,0.06741391122341156,-0.0794399157166481,0.2239365577697754
82,13.961599349975586,0.6840933561325073,1.423039197921753,-0.7130058407783508,-0.009087365120649338,-0.16596108675003052,0.11044380813837051,-0.18121159076690674,-0.13660264015197754,0.3640662133693695,0.011481412686407566,-0.05824369192123413,0.20516084134578705
83,13.798235893249512,0.657923698425293,1.1724647283554077,-0.6418420076370239,0.01272096112370491,-0.1527121663093567,0.06068212911486626,-0.17421852052211761,-0.14892180263996124,0.3432696461677551,-0.044163718819618225,-0.02930346131324768,0.1837107539176941
84,13.420631408691406,0.6022850275039673,1.2426283359527588,-0.5685452818870544,0.0316849946975708,-0.13921019434928894,0.014617492444813251,-0.16751238703727722,-0.15797346830368042,0.3190533518791199,-0.09939401596784592,0.0033074114471673965,0.1616833508014679
85,12.860956192016602,0.5272752046585083,1.2459865808486938,-0.49999943375587463,0.04818093031644821,-0.12164225429296494,-0.01879888027906418,-0.15930543839931488,-0.1646801084280014,0.29358744621276855,-0.14929845929145813,0.03310501202940941,0.14251138269901276
86,12.41305160522461,0.41962018609046936,1.2459865808486938,-0.4378957152366638,0.05668214336037636,-0.11194207519292831,-0.03807532787322998,-0.1523139625787735,-0.16356302797794342,0.2692900002002716,-0.18915924429893494,0.05721000209450722,0.12320206314325333
87,12.115013122558594,0.3250521123409271,1.1554030179977417,-0.38303259015083313,0.05758584663271904,-0.10947686433792114,-0.046709802001714706,-0.14773549139499664,-0.1556558907032013,0.24618948996067047,-0.21892090141773224,0.07483014464378357,0.10457336902618408
88,11.88907527923584,0.2618684768676758,1.1554030179977417,-0.33482399582862854,0.05384105443954468,-0.11145137995481491,-0.047794293612241745,-0.14543411135673523,-0.14354941248893738,0.22401770949363708,-0.2395830899477005,0.08645159006118774,0.08708424866199493
89,11.714695930480957,0.22455951571464539,1.1554030179977417,-0.2926420271396637,0.04770757257938385,-0.11573956906795502,-0.0435015968978405,-0.14506450295448303,-0.1289229393005371,0.20242342352867126,-0.2521982789039612,0.09259849786758423,0.07120990008115768
90,11.578365325927734,0.19586214423179626,1.1554030179977417,-0.2556505501270294,0.04017675668001175,-0.12059574574232101,-0.03569958359003067,-0.14643946290016174,-0.11342942714691162,0.18070974946022034,-0.2584720551967621,0.09432198107242584,0.05741884186863899
91,11.462045669555664,0.17530854046344757,1.1554030179977417,-0.2230752855539322,0.032044917345047,-0.12485246360301971,-0.02568836137652397,-0.14928096532821655,-0.09814262390136719,0.15866464376449585,-0.2596726715564728,0.09252046048641205,0.045827288180589676
92,11.355890274047852,0.16994546353816986,1.1554030179977417,-0.19424080848693848,0.02397013083100319,-0.12777400016784668,-0.014387122355401516,-0.15324459969997406,-0.08372201025485992,0.1363789588212967,-0.25678011775016785,0.08796636015176773,0.036346398293972015
93,11.255008697509766,0.16686974465847015,1.1554030179977417,-0.16858112812042236,0.01649550162255764,-0.12894576787948608,-0.0024549271911382675,-0.15794767439365387,-0.07052717357873917,0.11412355303764343,-0.2505902349948883,0.08132726699113846,0.028776519000530243
94,11.157421112060547,0.16473940014839172,1.1901564598083496,-0.14563597738742828,0.010056941770017147,-0.12819024920463562,0.009629596024751663,-0.16299660503864288,-0.058701641857624054,0.0922660082578659,-0.24178428947925568,0.07318272441625595,0.02286613918840885
95,11.103456497192383,0.16544897854328156,1.282685399055481,-0.12598924338817596,0.0037129935808479786,-0.1268320232629776,0.021514715626835823,-0.16846729815006256,-0.04726065322756767,0.07167133688926697,-0.2301754206418991,0.06329257041215897,0.018398137763142586
96,11.030220031738281,0.1658581793308258,1.2824466228485107,-0.11110979318618774,-0.0018770232563838363,-0.12324600666761398,0.0346255823969841,-0.17376574873924255,-0.037648897618055344,0.05300763249397278,-0.21528156101703644,0.051010310649871826,0.016089152544736862
97,10.964004516601562,0.1694241315126419,1.2824466228485107,-0.10077836364507675,-0.006307895295321941,-0.11722210794687271,0.04835217818617821,-0.1783529669046402,-0.029756423085927963,0.037023622542619705,-0.1981358528137207,0.03695248067378998,0.015632206574082375
98,10.906550407409668,0.17502187192440033,1.2824466228485107,-0.09465482085943222,-0.00924375094473362,-0.10879258066415787,0.06209781765937805,-0.18166695535182953,-0.023212596774101257,0.024454599246382713,-0.17989496886730194,0.021815646439790726,0.016646932810544968
99,10.854179382324219,0.17541755735874176,1.2824466228485107,-0.09251894801855087,-0.010433351621031761,-0.09804097563028336,0.07489529997110367,-0.18360313773155212,-0.018558576703071594,0.015774445608258247,-0.16137324273586273,0.006310096941888332,0.018702784553170204
100,10.807028770446777,0.17385271191596985,1.248552680015564,-0.09402814507484436,-0.009695594199001789,-0.08517374098300934,0.08593946695327759,-0.18408779799938202,-0.016183054074645042,0.01113242469727993,-0.14340655505657196,-0.008904550224542618,0.021416697651147842
